id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
1452,doc_289e,doc_289e_sent_00003,"Jobs request a QOS using the ""--qos="" option to the sbatch, salloc, and srun commands.",Jobs,24,job,request,a QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1453,doc_289e,doc_289e_sent_00004,"Contents
Effects on Jobs
Scheduling Priority
Preemption
Resource Limits
Partition QOS
Relative QOS
Other QOS Options
Configuration
Examples
Effects on Jobs
The QOS associated with a job will affect the job in three key ways: scheduling priority, preemption, and resource limits.","Contents
Effects",144,effect,associate with,a job,24,job,openie_spacy,2026-01-15T10:35:53Z
1454,doc_289e,doc_289e_sent_00006,One of the factors is the QOS priority. Each QOS is defined in the Slurm database and includes an associated priority.,Each QOS,324,qos,define in,the Slurm database,2557,slurm database,openie_spacy,2026-01-15T10:35:53Z
1455,doc_289e,doc_289e_sent_00008,"To enable the QOS priority component of the multi-factor priority calculation, the ""PriorityWeightQOS"" configuration parameter must be defined in the slurm.conf file and assigned an integer value greater than zero.","the ""PriorityWeightQOS"" configuration parameter",205,parameter,define in,the slurm.conf file,2560,slurm.conf file,openie_spacy,2026-01-15T10:35:53Z
1456,doc_289e,doc_289e_sent_00013,The QOS can be assigned (using sacctmgr) a list of other QOSs that it can preempt.,The QOS,324,qos,assign,a list,547,list,openie_spacy,2026-01-15T10:35:53Z
1457,doc_289e,doc_289e_sent_00014,"When there is a queued job with a QOS that is allowed to preempt a running job of another QOS, the Slurm scheduler will preempt the running job.",the Slurm scheduler,1625,scheduler,preempt,the running job,1967,running job,openie_spacy,2026-01-15T10:35:53Z
1458,doc_289e,doc_289e_sent_00015,The QOS option PreemptExemptTime specifies the minimum run time before the job is considered for preemption.,the job,24,job,consider for,preemption,1955,preemption,openie_spacy,2026-01-15T10:35:53Z
1459,doc_289e,doc_289e_sent_00018,"Resource Limits
Each QOS is assigned a set of limits which will be applied to the job.",Resource Limits,2549,resource limit,assign,a set,5749,set,openie_spacy,2026-01-15T10:35:53Z
1460,doc_289e,doc_289e_sent_00021,A QOS can be attached to a partition.,A QOS,324,qos,attach to,a partition,291,partition,openie_spacy,2026-01-15T10:35:53Z
1461,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",Jobs,24,job,request,the same QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1462,doc_289e,doc_289e_sent_00032,Memory limits should be set with no units.,Memory limits,1994,memory limit,set with,no units,2598,unit,openie_spacy,2026-01-15T10:35:53Z
1463,doc_289e,doc_289e_sent_00034,"When Flags=Relative is added to a QOS, slurmctld must be restarted or reconfigured for the flag to take effect.",Flags,436,flag,add to,a QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1464,doc_289e,doc_289e_sent_00034,"When Flags=Relative is added to a QOS, slurmctld must be restarted or reconfigured for the flag to take effect.",the flag,436,flag,take,effect,144,effect,openie_spacy,2026-01-15T10:35:53Z
1465,doc_289e,doc_289e_sent_00038,Only one partition may have this QOS as its partition QOS.,Only one partition,291,partition,have,this QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1466,doc_289e,doc_289e_sent_00038,Only one partition may have this QOS as its partition QOS.,Only one partition,291,partition,have as,its partition QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1467,doc_289e,doc_289e_sent_00047,"NoDecay If set, this QOS will not have its GrpTRESMins, GrpWall and UsageRaw decayed by the slurm.conf PriorityDecayHalfLife or PriorityUsageResetPeriod settings.",this QOS,324,qos,have,"its GrpTRESMins, GrpWall and UsageRaw decayed by the slurm.conf PriorityDecayHalfLife or PriorityUsageResetPeriod settings",860,setting,openie_spacy,2026-01-15T10:35:53Z
1468,doc_289e,doc_289e_sent_00048,"This allows a QOS to provide aggregate limits that, once consumed, will not be replenished automatically. Such a QOS will act as a time-limited quota of resources for an association that has access to it. Account/user usage will still be decayed for associations using the QOS. The QOS GrpTRESMins and GrpWall limits can be increased or the QOS RawUsage value reset to 0 (zero) to again allow jobs submitted with this QOS to run (if pending with QOSGrp{TRES}MinutesLimit or QOSGrpWallLimit reasons, where {TRES} is some type of trackable resource).",a QOS,324,qos,provide,aggregate limits,2635,aggregate limit,openie_spacy,2026-01-15T10:35:53Z
1469,doc_289e,doc_289e_sent_00051,"If this flag is used with a QOS which can not be preempted by all other QOS, it could result in starvation of larger jobs.",this flag,436,flag,use with,a QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1470,doc_289e,doc_289e_sent_00059,Only one partition may have this QOS as its partition QOS.,Only one partition,291,partition,have,this QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1471,doc_289e,doc_289e_sent_00059,Only one partition may have this QOS as its partition QOS.,Only one partition,291,partition,have as,its partition QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1472,doc_289e,doc_289e_sent_00068,A setting of 0 would add no timed usage from the job.,A setting,860,setting,add,no timed usage,27,usage,openie_spacy,2026-01-15T10:35:53Z
1473,doc_289e,doc_289e_sent_00068,A setting of 0 would add no timed usage from the job.,A setting,860,setting,add from,the job,24,job,openie_spacy,2026-01-15T10:35:53Z
1474,doc_289e,doc_289e_sent_00069,The usage factor only applies to the job's QOS and not the partition QOS.,The usage factor,2663,usage factor,apply to,the job's QOS,324,qos,openie_spacy,2026-01-15T10:35:53Z
1475,doc_289e,doc_289e_sent_00077,"Configuration
To summarize the above, the QOSs and their associated limits are defined in the Slurm database using the sacctmgr utility.",Configuration,2,configuration,define in,the Slurm database,2557,slurm database,openie_spacy,2026-01-15T10:35:53Z
1476,doc_289e,doc_289e_sent_00079,"The QOS will only determine job preemption when the ""PreemptType"" is defined as ""preempt/qos"" in the slurm.conf file. Limits defined for a QOS (and described above) will override the limits of the user/account/cluster/partition association.",The QOS,324,qos,determine,job preemption,2563,job preemption,openie_spacy,2026-01-15T10:35:53Z
1477,doc_289e,doc_289e_sent_00082,By default when a cluster is added to the database a default qos named normal is created.,a cluster,340,cluster,add to,the database,572,database,openie_spacy,2026-01-15T10:35:53Z
1478,doc_289e,doc_289e_sent_00083,"Name Priority
 normal 0
Add a new QOS
$ sacctmgr add qos zebra
 Adding QOS(s)
 zebra
 Settings
 Description = QOS Name
 Name Priority
 normal 0
 zebra 0
Set QOS priority
$ sacctmgr modify qos zebra set priority=10
 Modified qos...
 zebra
 Name Priority
 normal 0
 zebra 10
Set some other limits
$ sacctmgr modify qos zebra set GrpTRES=cpu=24
 Modified qos...
 zebra
$ sacctmgr show qos format=name,priority,GrpTRES
 Name Priority GrpTRES
 normal 0
 zebra 10 cpu=24
Add a QOS to a user account
$ sacctmgr modify user crock set","Name Priority
 normal 0
Add a new QOS
$ sacctmgr",4244,sacctmgr,add,"qos zebra
 Adding QOS(s)
 zebra
 Settings
 Description = QOS Name
 Name Priority
 normal 0
 zebra 0
Set QOS priority",2558,priority,openie_spacy,2026-01-15T10:35:53Z
1479,doc_48b2,doc_48b2_sent_00002,"Slurm requires no kernel modifications for its operation and is relatively self-contained. As a cluster workload manager, Slurm has three key functions.",Slurm,50,slurm,have,three key functions,841,function,openie_spacy,2026-01-15T10:35:53Z
1480,doc_48b2,doc_48b2_sent_00002,"Slurm requires no kernel modifications for its operation and is relatively self-contained. As a cluster workload manager, Slurm has three key functions.",Slurm,50,slurm,have as,a cluster workload manager,7610,manager,openie_spacy,2026-01-15T10:35:53Z
1481,doc_48b2,doc_48b2_sent_00006,"Architecture
As depicted in Figure 1, Slurm consists of a slurmd daemon running on each compute node and a central slurmctld daemon running on a management node (with optional fail-over twin).",Architecture,1604,architecture,consist of,a slurmd daemon,1833,slurmd daemon,openie_spacy,2026-01-15T10:35:53Z
1482,doc_48b2,doc_48b2_sent_00006,"Architecture
As depicted in Figure 1, Slurm consists of a slurmd daemon running on each compute node and a central slurmctld daemon running on a management node (with optional fail-over twin).",Slurm,50,slurm,consist of,a slurmd daemon,1833,slurmd daemon,openie_spacy,2026-01-15T10:35:53Z
1483,doc_48b2,doc_48b2_sent_00008,"The user commands include: sacct, sacctmgr, salloc, sattach, sbatch, sbcast, scancel, scontrol, scrontab, sdiag, sh5util, sinfo, sprio, squeue, sreport, srun, sshare, sstat, strigger and sview. All of the commands can run anywhere in the cluster.",The user commands,1936,user command,include,sacct,3121,sacct,openie_spacy,2026-01-15T10:35:53Z
1484,doc_48b2,doc_48b2_sent_00009,"Slurm components
The entities managed by these Slurm daemons, shown in Figure 2, include nodes, the compute resource in Slurm, partitions, which group nodes into logical (possibly overlapping) sets, jobs, or allocations of resources assigned to a user for a specified amount of time, and job steps, which are sets of (possibly parallel) tasks within a job.",Slurm components,4397,slurm component,include,nodes,285,node,openie_spacy,2026-01-15T10:35:53Z
1485,doc_48b2,doc_48b2_sent_00010,"The partitions can be considered job queues, each of which has an assortment of constraints such as job size limit, job time limit, users permitted to use it, etc. Priority-ordered jobs are allocated nodes within a partition until the resources (nodes, processors, memory, etc.) within that partition are exhausted. Once a job is assigned a set of nodes, the user is able to initiate parallel work in the form of job steps in any configuration within the allocation.",Priority-ordered jobs,24,job,allocate,nodes,285,node,openie_spacy,2026-01-15T10:35:53Z
1486,doc_48b2,doc_48b2_sent_00010,"The partitions can be considered job queues, each of which has an assortment of constraints such as job size limit, job time limit, users permitted to use it, etc. Priority-ordered jobs are allocated nodes within a partition until the resources (nodes, processors, memory, etc.) within that partition are exhausted. Once a job is assigned a set of nodes, the user is able to initiate parallel work in the form of job steps in any configuration within the allocation.",a job,24,job,assign,a set,5749,set,openie_spacy,2026-01-15T10:35:53Z
1487,doc_48b2,doc_48b2_sent_00011,"For instance, a single job step may be started that utilizes all nodes allocated to the job, or several job steps may independently use a portion of the allocation.",a single job step,1009,step,start for,instance,344,instance,openie_spacy,2026-01-15T10:35:53Z
1488,doc_48b2,doc_48b2_sent_00027,sinfo reports the state of partitions and nodes managed by Slurm.,sinfo,1722,sinfo,report,the state,716,state,openie_spacy,2026-01-15T10:35:53Z
1489,doc_48b2,doc_48b2_sent_00030,squeue reports the state of jobs or job steps.,squeue,1740,squeue,report,the state,716,state,openie_spacy,2026-01-15T10:35:53Z
1490,doc_48b2,doc_48b2_sent_00035,A job can contain multiple job steps executing sequentially or in parallel on independent or shared resources within the job's node allocation.,A job,24,job,contain,multiple job steps,1009,step,openie_spacy,2026-01-15T10:35:53Z
1491,doc_48b2,doc_48b2_sent_00041,"Examples
First we determine what partitions exist on the system, what nodes they include, and general system state. This information is provided by the sinfo command. In the example below we find there are two partitions: debug and batch.",partitions,291,partition,exist on,the system,1285,system,openie_spacy,2026-01-15T10:35:53Z
1492,doc_48b2,doc_48b2_sent_00047,The * following the state down indicate the nodes are not responding. Note the use of a concise expression for node name specification with a common prefix adev and numeric ranges or specific numbers identified. This format allows for very large clusters to be easily managed. The sinfo command has many options to easily let you view the information of interest to you in whatever format you prefer. See the man page for more information.,This format,573,format,allow for,very large clusters,340,cluster,openie_spacy,2026-01-15T10:35:53Z
1493,doc_48b2,doc_48b2_sent_00049,Next we determine what jobs exist on the system using the squeue command. The ST field is job state.,jobs,24,job,exist on,the system,1285,system,openie_spacy,2026-01-15T10:35:53Z
1494,doc_48b2,doc_48b2_sent_00051,The TIME field shows how long the jobs have run for using the format days-hours:minutes:seconds. The NODELIST(REASON) field indicates where the job is running or the reason it is still pending. Typical reasons for pending jobs are Resources (waiting for resources to become available) and Priority (queued behind a higher priority job).,The TIME field,1224,field,show,minutes,1483,minute,openie_spacy,2026-01-15T10:35:53Z
1495,doc_48b2,doc_48b2_sent_00067,One task per node will be used by default. Note that the srun command has many options available to control what resource are allocated and how tasks are distributed across those resources.,tasks,506,task,distribute across,those resources,1749,resource,openie_spacy,2026-01-15T10:35:53Z
1496,doc_48b2,doc_48b2_sent_00074,"We also explicitly state that the subsequent job steps will spawn four tasks each, which will ensure that our allocation contains at least four processors (one processor per task to be launched).",the subsequent job steps,1009,step,spawn,four tasks,506,task,openie_spacy,2026-01-15T10:35:53Z
1497,doc_48b2,doc_48b2_sent_00074,"We also explicitly state that the subsequent job steps will spawn four tasks each, which will ensure that our allocation contains at least four processors (one processor per task to be launched).",our allocation,1757,allocation,contain,at least four processors,3412,processor,openie_spacy,2026-01-15T10:35:53Z
1498,doc_48b2,doc_48b2_sent_00078,Options supplied on the command line would override any options specified within the script. Note that my.script contains the command /bin/hostname that executed on the first node in the allocation (where the script runs) plus two job steps initiated using the srun command and executed sequentially.,my.script,4497,my.script,contain,the command,900,command,openie_spacy,2026-01-15T10:35:53Z
1499,doc_48b2,doc_48b2_sent_00082,Slurm does not automatically migrate executable or data files to the nodes allocated to a job. Either the files must exists on local disk or in some global file system (e.g. NFS or Lustre).,the files,59,file,exist on,local disk,11266,local disk,openie_spacy,2026-01-15T10:35:53Z
1500,doc_48b2,doc_48b2_sent_00093,Slurm directly launches the tasks and performs initialization of communications through the PMI2 or PMIx APIs.,Slurm,50,slurm,launch,the tasks,506,task,openie_spacy,2026-01-15T10:35:53Z
1501,doc_48b2,doc_48b2_sent_00094,Slurm creates a resource allocation for the job and then mpirun launches tasks using Slurm's infrastructure (older versions of OpenMPI).,Slurm,50,slurm,create,a resource allocation,487,resource allocation,openie_spacy,2026-01-15T10:35:53Z
1502,doc_48b2,doc_48b2_sent_00095,"Slurm creates a resource allocation for the job and then mpirun launches tasks using some mechanism other than Slurm, such as SSH or RSH.",Slurm,50,slurm,create,a resource allocation,487,resource allocation,openie_spacy,2026-01-15T10:35:53Z
1503,doc_ce7f,doc_ce7f_sent_00006,"Install Slurm using one of the following methods:
Build RPM or DEB packages (recommended for production)",Install Slurm,10131,install slurm,use,one of the following methods,2258,method,openie_spacy,2026-01-15T10:35:53Z
1504,doc_ce7f,doc_ce7f_sent_00008,Some Linux distributions may have unofficial Slurm packages available in software repositories.,Some Linux distributions,1569,distribution,have,unofficial Slurm packages,8356,package,openie_spacy,2026-01-15T10:35:53Z
1505,doc_ce7f,doc_ce7f_sent_00015,"Controller: systemctl enable slurmctld
Database: systemctl enable slurmdbd
Compute Nodes: systemctl enable slurmd
Start the slurmctld and slurmd daemons.","slurmctld
Database: systemctl",1219,systemctl,enable,"slurmdbd
Compute Nodes",285,node,openie_spacy,2026-01-15T10:35:53Z
1506,doc_ce7f,doc_ce7f_sent_00015,"Controller: systemctl enable slurmctld
Database: systemctl enable slurmdbd
Compute Nodes: systemctl enable slurmd
Start the slurmctld and slurmd daemons.",slurmd,1910,slurmd,start,the slurmctld,801,slurmctld,openie_spacy,2026-01-15T10:35:53Z
1507,doc_ce7f,doc_ce7f_sent_00016,FreeBSD administrators should see the FreeBSD section below.,FreeBSD administrators,4825,administrator,see,the FreeBSD section,1415,section,openie_spacy,2026-01-15T10:35:53Z
1508,doc_ce7f,doc_ce7f_sent_00020,"This dependency is a command that must be present, typically provided by a package of the same name.man2html
Lua APIlua
PAM supportPAM
PMIx support (requires --with-pmix at build time)pmix
Readline support in scontrol and sacctmgr interactive modesreadline
slurmrestd
Provides support for Slurm's REST API (optional prerequisites will enable additional functionality)http-parser
json-c
yaml (opt.)","sacctmgr interactive modesreadline
slurmrestd",1410,slurmrestd,provide,support,2122,support,openie_spacy,2026-01-15T10:35:53Z
1509,doc_ce7f,doc_ce7f_sent_00029,"Some macro definitions that may be used in building Slurm include:
_enable_debug
Specify if debugging logic within Slurm is to be enabled
_prefix
Pathname of directory to contain the Slurm files
_slurm_sysconfdir",Slurm,50,slurm,include,"enable_debug
Specify if debugging logic within Slurm is to be enabled
_prefix
Pathname of directory to contain the Slurm files",59,file,openie_spacy,2026-01-15T10:35:53Z
1510,doc_ce7f,doc_ce7f_sent_00033,"%{_prefix}/doc
%with_munge ""--with-munge=/opt/munge""
Building Debian Packages
Beginning with Slurm 23.11.0, Slurm includes the files required to build Debian packages.",Slurm,50,slurm,include,the files,59,file,openie_spacy,2026-01-15T10:35:53Z
1511,doc_ce7f,doc_ce7f_sent_00039,The packages built as described above will have dependencies on external packages and on the general slurm package.,The packages,8356,package,have,dependencies,5290,dependency,openie_spacy,2026-01-15T10:35:53Z
1512,doc_ce7f,doc_ce7f_sent_00045,"Type make install to compile and install the programs, documentation, libraries, header files, etc.",Type,706,type,make,install,1217,install,openie_spacy,2026-01-15T10:35:53Z
1513,doc_ce7f,doc_ce7f_sent_00050,"The most commonly used arguments to the configure command include:
--enable-debug
Enable additional debugging logic within Slurm.",The most commonly used arguments,868,argument,include,"--enable-debug
Enable additional debugging logic",213,logic,openie_spacy,2026-01-15T10:35:53Z
1514,doc_ce7f,doc_ce7f_sent_00053,At least one compute node and controller node are required for an operational cluster.,At least one compute node,285,node,require for,an operational cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
1515,doc_ce7f,doc_ce7f_sent_00057,"We recommend you create a Unix user named slurm for use by slurmctld and make sure it exists across the cluster. This user should be configured as the SlurmUser in the slurm.conf configuration file, and granted sufficient permissions to files used by the daemon. Refer to the slurm.conf man page for more details.",This user,98,user,configure as,the SlurmUser,1423,slurmuser,openie_spacy,2026-01-15T10:35:53Z
1516,doc_ce7f,doc_ce7f_sent_00057,"We recommend you create a Unix user named slurm for use by slurmctld and make sure it exists across the cluster. This user should be configured as the SlurmUser in the slurm.conf configuration file, and granted sufficient permissions to files used by the daemon. Refer to the slurm.conf man page for more details.",This user,98,user,configure in,the slurm.conf configuration file,7982,slurm.conf configuration file,openie_spacy,2026-01-15T10:35:53Z
1517,doc_ce7f,doc_ce7f_sent_00063,"The controller saves its state to disk whenever there is a change in state (see ""StateSaveLocation"" in Configuration section below).",The controller,813,controller,save,its state,716,state,openie_spacy,2026-01-15T10:35:53Z
1518,doc_ce7f,doc_ce7f_sent_00063,"The controller saves its state to disk whenever there is a change in state (see ""StateSaveLocation"" in Configuration section below).",The controller,813,controller,save to,disk,5356,disk,openie_spacy,2026-01-15T10:35:53Z
1519,doc_ce7f,doc_ce7f_sent_00073,Login nodes should have access to any Slurm client commands that users are expected to use.,Login nodes,1874,login node,have,access,4174,access,openie_spacy,2026-01-15T10:35:53Z
1520,doc_ce7f,doc_ce7f_sent_00084,The backup then saves the state and returns to backup mode.,The backup,8336,backup,save,the state,716,state,openie_spacy,2026-01-15T10:35:53Z
1521,doc_ce7f,doc_ce7f_sent_00085,The primary reads the saved state and resumes normal operation.,The primary,10293,primary,read,the saved state,716,state,openie_spacy,2026-01-15T10:35:53Z
1522,doc_ce7f,doc_ce7f_sent_00089,Any time the slurmctld daemon or hardware fails before state information reaches disk can result in lost state.,state information,5355,state information,reach,disk,5356,disk,openie_spacy,2026-01-15T10:35:53Z
1523,doc_ce7f,doc_ce7f_sent_00090,"Slurmctld writes state frequently (every five seconds by default), but with large numbers of jobs, the formatting and writing of records can take seconds and recent changes might not be written to disk.",Slurmctld,801,slurmctld,write,state,716,state,openie_spacy,2026-01-15T10:35:53Z
1524,doc_ce7f,doc_ce7f_sent_00094,Both instances of slurmdbd should have access to the same database.,Both instances,344,instance,have,access,4174,access,openie_spacy,2026-01-15T10:35:53Z
1525,doc_ce7f,doc_ce7f_sent_00099,"The authentication infrastructure is provided by a dynamically loaded plugin chosen at runtime via the AuthType keyword in the Slurm configuration file. Until 23.11.0, the only supported authentication type was munge, which requires the installation of the MUNGE package. When using MUNGE, all nodes in the cluster must be configured with the same munge.key file. The MUNGE daemon, munged, must also be started before Slurm daemons. Note that MUNGE does require clocks to be synchronized throughout the cluster, usually done by NTP.",all nodes,285,node,configure with,the same munge.key file,59,file,openie_spacy,2026-01-15T10:35:53Z
1526,doc_ce7f,doc_ce7f_sent_00100,"As of 23.11.0, AuthType can also be set to slurm, an internal authentication plugin.",AuthType,1182,authtype,set to,slurm,50,slurm,openie_spacy,2026-01-15T10:35:53Z
1527,doc_ce7f,doc_ce7f_sent_00101,"This plugin has similar requirements to MUNGE, requiring a key file shared to all Slurm daemons.",This plugin,106,plugin,have,similar requirements,1041,requirement,openie_spacy,2026-01-15T10:35:53Z
1528,doc_ce7f,doc_ce7f_sent_00102,The auth/slurm plugin requires installation of the jwt package.,The auth/slurm plugin,106,plugin,require,installation,896,installation,openie_spacy,2026-01-15T10:35:53Z
1529,doc_ce7f,doc_ce7f_sent_00109,"The multifactor plugin will assign a priority to jobs based upon a multitude of configuration parameters (age, size, fair-share allocation, etc.) and its details are beyond the scope of this document. See the Multifactor Job Priority Plugin document for details.",The multifactor plugin,106,plugin,assign,a priority,2558,priority,openie_spacy,2026-01-15T10:35:53Z
1530,doc_ce7f,doc_ce7f_sent_00109,"The multifactor plugin will assign a priority to jobs based upon a multitude of configuration parameters (age, size, fair-share allocation, etc.) and its details are beyond the scope of this document. See the Multifactor Job Priority Plugin document for details.",The multifactor plugin,106,plugin,assign to,jobs,24,job,openie_spacy,2026-01-15T10:35:53Z
1531,doc_ce7f,doc_ce7f_sent_00115,"Logging
Slurm uses syslog to record events if the SlurmctldLogFile and SlurmdLogFile locations are not set.","Logging
Slurm",50,slurm,use,syslog,2815,syslog,openie_spacy,2026-01-15T10:35:53Z
1532,doc_ce7f,doc_ce7f_sent_00116,"Accounting
Slurm supports accounting records being written to a simple text file, directly to a database (MySQL or MariaDB), or to a daemon securely managing accounting data for multiple clusters.","Accounting
Slurm",50,slurm,support,accounting records,105,accounting record,openie_spacy,2026-01-15T10:35:53Z
1533,doc_ce7f,doc_ce7f_sent_00118,"Compute node access
Slurm does not by itself limit access to allocated compute nodes, but it does provide mechanisms to accomplish this. There is a Pluggable Authentication Module (PAM) for restricting access to compute nodes available for download. When installed, the Slurm PAM module will prevent users from logging into any node that has not be assigned to that user. On job termination, any processes initiated by the user outside of Slurm's control may be killed using an Epilog script configured in slurm.conf.","Compute node access
Slurm",50,slurm,limit,access,4174,access,openie_spacy,2026-01-15T10:35:53Z
1534,doc_ce7f,doc_ce7f_sent_00120,A full description of the parameters is included in the slurm.conf man page.,A full description,622,description,include in,the slurm.conf man page,1372,page,openie_spacy,2026-01-15T10:35:53Z
1535,doc_ce7f,doc_ce7f_sent_00123,"Any text following a ""#"" is considered a comment.",Any text,8543,text,consider,a comment,4169,comment,openie_spacy,2026-01-15T10:35:53Z
1536,doc_ce7f,doc_ce7f_sent_00141,"Nodes can be in more than one partition and each partition can have different constraints (permitted users, time limits, job size limits, etc.). Each partition can thus be considered a separate queue. Partition and node specifications use node range expressions to identify nodes in a concise fashion. This configuration file defines a 1154-node cluster for Slurm, but it might be used for a much larger cluster by just changing a few node range expressions. Specify the minimum processor count (CPUs), real memory space (RealMemory, megabytes), and temporary disk space (TmpDisk, megabytes) that a node should have to be considered available for use.",Each partition,291,partition,consider,a separate queue,4392,queue,openie_spacy,2026-01-15T10:35:53Z
1537,doc_ce7f,doc_ce7f_sent_00141,"Nodes can be in more than one partition and each partition can have different constraints (permitted users, time limits, job size limits, etc.). Each partition can thus be considered a separate queue. Partition and node specifications use node range expressions to identify nodes in a concise fashion. This configuration file defines a 1154-node cluster for Slurm, but it might be used for a much larger cluster by just changing a few node range expressions. Specify the minimum processor count (CPUs), real memory space (RealMemory, megabytes), and temporary disk space (TmpDisk, megabytes) that a node should have to be considered available for use.",This configuration file,59,file,define,a 1154-node cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
1538,doc_ce7f,doc_ce7f_sent_00142,Any node lacking these minimum configuration values will be considered DOWN and not scheduled. Note that a more extensive sample configuration file is provided in etc/slurm.conf.example.,a more extensive sample configuration file,59,file,provide in,slurm.conf.example,10378,slurm.conf.example,openie_spacy,2026-01-15T10:35:53Z
1539,doc_ce7f,doc_ce7f_sent_00149,This design offers improved performance by removing much of the job step initiation overhead from the slurmctld daemon.,This design,10066,design,offer,improved performance,1660,performance,openie_spacy,2026-01-15T10:35:53Z
1540,doc_ce7f,doc_ce7f_sent_00151,"Pluggable Authentication Module (PAM) support
A PAM module (Pluggable Authentication Module) is available for Slurm that can prevent a user from accessing a node which he has not been allocated, if that mode of operation is desired.",Pluggable Authentication Module,3556,module,support,A PAM module,6867,pam module,openie_spacy,2026-01-15T10:35:53Z
1541,doc_ce7f,doc_ce7f_sent_00154,The -v option will log events in more detail with more v's increasing the level of detail (e.g. -vvvvvv).,more v,6820,v,increase,the level,2809,level,openie_spacy,2026-01-15T10:35:53Z
1542,doc_ce7f,doc_ce7f_sent_00166,"A priority of zero prevents a job from being initiated (it is held in ""pending"" state).",A priority,2558,priority,prevent,a job,24,job,openie_spacy,2026-01-15T10:35:53Z
1543,doc_ce7f,doc_ce7f_sent_00173,"adev0: scontrol shutdown
Upgrades
Slurm supports in-place upgrades between certain versions.","scontrol shutdown
Upgrades
Slurm",50,slurm,support,in-place upgrades between certain versions,1418,version,openie_spacy,2026-01-15T10:35:53Z
1544,doc_8b12,doc_8b12_sent_00003,Authentication plugins identifies the user originating a message.,Authentication plugins,7875,authentication plugin,identify,the user,98,user,openie_spacy,2026-01-15T10:35:53Z
1545,doc_8b12,doc_8b12_sent_00020,"MPI versions supported
Intel MPI
MPICH (a.k.a. MPICH2 / MPICH2)
MVAPICH (a.k.a MVAPICH2)",MPI versions,1418,version,support,"Intel MPI
MPICH",2167,mpich,openie_spacy,2026-01-15T10:35:53Z
1546,doc_8b12,doc_8b12_sent_00022,"Scripting interfaces
A Perl interface is included in the Slurm distribution in the contribs/perlapi directory and packaged in the perlapi RPM.","Scripting interfaces
A Perl interface",6218,interface,include in,the Slurm distribution,5549,slurm distribution,openie_spacy,2026-01-15T10:35:53Z
1547,doc_8b12,doc_8b12_sent_00025,"SPANK Plugins
SPANK provides a very generic interface for stackable plug-ins which may be used to dynamically modify the job launch code in Slurm. SPANK plugins may be built without access to Slurm source code.","Plugins
SPANK",1351,spank,provide,a very generic interface,6218,interface,openie_spacy,2026-01-15T10:35:53Z
1548,doc_8b12,doc_8b12_sent_00026,"They need only be compiled against Slurm‘s spank.h header file, added to the SPANK config file plugstack.conf, and they will be loaded at runtime during the next job launch. Thus, the SPANK infrastructure provides administrators and other developers a low cost, low effort ability to dynamically modify the runtime behavior of Slurm job launch. Additional documentation can be found here.",the SPANK infrastructure,3909,infrastructure,provide,administrators,4825,administrator,openie_spacy,2026-01-15T10:35:53Z
1549,doc_8b12,doc_8b12_sent_00026,"They need only be compiled against Slurm‘s spank.h header file, added to the SPANK config file plugstack.conf, and they will be loaded at runtime during the next job launch. Thus, the SPANK infrastructure provides administrators and other developers a low cost, low effort ability to dynamically modify the runtime behavior of Slurm job launch. Additional documentation can be found here.",the SPANK infrastructure,3909,infrastructure,provide,"a low cost, low effort ability",4225,ability,openie_spacy,2026-01-15T10:35:53Z
1550,doc_ed59,doc_ed59_sent_00001,"Slurm 25.05 supports upgrading directly from 24.11, 24.05, and 23.11.",Slurm,50,slurm,support,upgrading,1454,upgrading,openie_spacy,2026-01-15T10:35:53Z
1551,doc_977e,doc_977e_sent_00001,Slurm has the ability to reserve resources for jobs being executed by select users and/or select bank accounts.,Slurm,50,slurm,have,the ability,4225,ability,openie_spacy,2026-01-15T10:35:53Z
1552,doc_977e,doc_977e_sent_00002,A resource reservation identifies the resources in that reservation and a time period during which the reservation is available.,A resource reservation,5348,resource reservation,identify,the resources,1749,resource,openie_spacy,2026-01-15T10:35:53Z
1553,doc_977e,doc_977e_sent_00003,"The resources which can be reserved include cores, nodes, licenses and/or burst buffers.",The resources,1749,resource,include,cores,1564,cores,openie_spacy,2026-01-15T10:35:53Z
