lemma_id,doc_id,sent_idx,sentence,tokens_json,lemmas_json,lemmas_with_case_json,lemmatized_text,lemmatized_text_with_case,pos_tags_json,cleaned_version,created_at
11,doc_0117,11,"k = (1/(1+(5*ln(Rparent))^2)) if ln(Rparent)*ln(rl) <= 0
 k = 1 if ln(Rparent)*ln(rl) >= 0
This formula is chosen to ensure that, if the usage of the ancestors of an account is on target, the fair-share factor of the account mainly depends on its own usage.","[""k"", ""="", ""1/(1+(5*ln(Rparent))^2"", ""ln(Rparent)*ln(rl"", ""<"", ""="", ""0"", ""\n "", ""k"", ""="", ""1"", ""ln(Rparent)*ln(rl"", "">"", ""="", ""0"", ""\n"", ""formula"", ""chosen"", ""ensure"", ""usage"", ""ancestors"", ""account"", ""target"", ""fair"", ""share"", ""factor"", ""account"", ""mainly"", ""depends"", ""usage""]","[""k"", ""="", ""1/(1+(5*ln(Rparent))^2"", ""ln(Rparent)*ln(rl"", ""<"", ""="", ""0"", ""\n "", ""k"", ""="", ""1"", ""ln(Rparent)*ln(rl"", "">"", ""="", ""0"", ""\n"", ""formula"", ""choose"", ""ensure"", ""usage"", ""ancestor"", ""account"", ""target"", ""fair"", ""share"", ""factor"", ""account"", ""mainly"", ""depend"", ""usage""]","[""k"", ""="", ""1/(1+(5*ln(Rparent))^2"", ""ln(Rparent)*ln(rl"", ""<"", ""="", ""0"", ""\n "", ""k"", ""="", ""1"", ""ln(Rparent)*ln(rl"", "">"", ""="", ""0"", ""\n"", ""formula"", ""choose"", ""ensure"", ""usage"", ""ancestor"", ""account"", ""target"", ""fair"", ""share"", ""factor"", ""account"", ""mainly"", ""depend"", ""usage""]","k = 1/(1+(5*ln(Rparent))^2 ln(Rparent)*ln(rl < = 0 
  k = 1 ln(Rparent)*ln(rl > = 0 
 formula choose ensure usage ancestor account target fair share factor account mainly depend usage","k = 1/(1+(5*ln(Rparent))^2 ln(Rparent)*ln(rl < = 0 
  k = 1 ln(Rparent)*ln(rl > = 0 
 formula choose ensure usage ancestor account target fair share factor account mainly depend usage","[""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""X"", ""X"", ""NUM"", ""SPACE"", ""NOUN"", ""NOUN"", ""NUM"", ""PROPN"", ""PUNCT"", ""X"", ""NUM"", ""SPACE"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADV"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
12,doc_0117,12,Therefore k tends towards 1 when Rparent tends towards 1.,"[""k"", ""tends"", ""1"", ""Rparent"", ""tends"", ""1""]","[""k"", ""tend"", ""1"", ""Rparent"", ""tend"", ""1""]","[""k"", ""tend"", ""1"", ""Rparent"", ""tend"", ""1""]",k tend 1 Rparent tend 1,k tend 1 Rparent tend 1,"[""PROPN"", ""VERB"", ""NUM"", ""PROPN"", ""VERB"", ""NUM""]",1,2026-01-15T09:05:34Z
13,doc_0117,13,"On the contrary, the more the ancestors of an account have underused/overused their shares, the more the fair-share factor of the account should get a bonus/malus by moving towards the fair-share factor of its parent.","[""contrary"", ""ancestors"", ""account"", ""underused"", ""overused"", ""shares"", ""fair"", ""share"", ""factor"", ""account"", ""bonus"", ""malus"", ""moving"", ""fair"", ""share"", ""factor"", ""parent""]","[""contrary"", ""ancestor"", ""account"", ""underuse"", ""overuse"", ""share"", ""fair"", ""share"", ""factor"", ""account"", ""bonus"", ""malus"", ""move"", ""fair"", ""share"", ""factor"", ""parent""]","[""contrary"", ""ancestor"", ""account"", ""underuse"", ""overuse"", ""share"", ""fair"", ""share"", ""factor"", ""account"", ""bonus"", ""malus"", ""move"", ""fair"", ""share"", ""factor"", ""parent""]",contrary ancestor account underuse overuse share fair share factor account bonus malus move fair share factor parent,contrary ancestor account underuse overuse share fair share factor account bonus malus move fair share factor parent,"[""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
14,doc_0117,14,"Therefore, k tends towards 0 when Rparent diverges from 1.","[""k"", ""tends"", ""0"", ""Rparent"", ""diverges"", ""1""]","[""k"", ""tend"", ""0"", ""Rparent"", ""diverge"", ""1""]","[""k"", ""tend"", ""0"", ""Rparent"", ""diverge"", ""1""]",k tend 0 Rparent diverge 1,k tend 0 Rparent diverge 1,"[""PROPN"", ""VERB"", ""NUM"", ""PROPN"", ""NOUN"", ""NUM""]",1,2026-01-15T09:05:34Z
15,doc_0117,15,"However, if the account usage imbalance is greater than its ancestors' in the same direction, (for example, the ancestors have consumed two times their shares, and the child has consumed 3 times its shares), moving the fair-share factor back towards the one of the parent is not helpful. As a result, k is kept to 1 in that case.","[""account"", ""usage"", ""imbalance"", ""greater"", ""ancestors"", ""direction"", ""example"", ""ancestors"", ""consumed"", ""times"", ""shares"", ""child"", ""consumed"", ""3"", ""times"", ""shares"", ""moving"", ""fair"", ""share"", ""factor"", ""parent"", ""helpful"", ""result"", ""k"", ""kept"", ""1"", ""case""]","[""account"", ""usage"", ""imbalance"", ""great"", ""ancestor"", ""direction"", ""example"", ""ancestor"", ""consume"", ""time"", ""share"", ""child"", ""consume"", ""3"", ""time"", ""share"", ""move"", ""fair"", ""share"", ""factor"", ""parent"", ""helpful"", ""result"", ""k"", ""keep"", ""1"", ""case""]","[""account"", ""usage"", ""imbalance"", ""great"", ""ancestor"", ""direction"", ""example"", ""ancestor"", ""consume"", ""time"", ""share"", ""child"", ""consume"", ""3"", ""time"", ""share"", ""move"", ""fair"", ""share"", ""factor"", ""parent"", ""helpful"", ""result"", ""k"", ""keep"", ""1"", ""case""]",account usage imbalance great ancestor direction example ancestor consume time share child consume 3 time share move fair share factor parent helpful result k keep 1 case,account usage imbalance great ancestor direction example ancestor consume time share child consume 3 time share move fair share factor parent helpful result k keep 1 case,"[""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NUM"", ""NOUN"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""PROPN"", ""VERB"", ""NUM"", ""NOUN""]",1,2026-01-15T09:05:34Z
16,doc_0117,16,"Plot of k as a function of Rparent
Configuration
The following slurm.conf parameters are used to enable the depth-oblivious flavor of the fair-share factor. See slurm.conf(5) man page for more details.","[""Plot"", ""k"", ""function"", ""Rparent"", ""\n"", ""Configuration"", ""\n"", ""following"", ""slurm.conf"", ""parameters"", ""enable"", ""depth"", ""oblivious"", ""flavor"", ""fair"", ""share"", ""factor"", ""slurm.conf(5"", ""man"", ""page"", ""details""]","[""plot"", ""k"", ""function"", ""Rparent"", ""\n"", ""Configuration"", ""\n"", ""follow"", ""slurm.conf"", ""parameter"", ""enable"", ""depth"", ""oblivious"", ""flavor"", ""fair"", ""share"", ""factor"", ""slurm.conf(5"", ""man"", ""page"", ""detail""]","[""Plot"", ""k"", ""function"", ""Rparent"", ""\n"", ""Configuration"", ""\n"", ""follow"", ""slurm.conf"", ""parameter"", ""enable"", ""depth"", ""oblivious"", ""flavor"", ""fair"", ""share"", ""factor"", ""slurm.conf(5"", ""man"", ""page"", ""detail""]","plot k function Rparent 
 Configuration 
 follow slurm.conf parameter enable depth oblivious flavor fair share factor slurm.conf(5 man page detail","Plot k function Rparent 
 Configuration 
 follow slurm.conf parameter enable depth oblivious flavor fair share factor slurm.conf(5 man page detail","[""NOUN"", ""PROPN"", ""NOUN"", ""PROPN"", ""SPACE"", ""PROPN"", ""SPACE"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""PROPN"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
17,doc_0117,17,"PriorityFlags
Set to ""DEPTH_OBLIVIOUS"".","[""PriorityFlags"", ""\n"", ""Set"", ""DEPTH_OBLIVIOUS""]","[""PriorityFlags"", ""\n"", ""Set"", ""DEPTH_OBLIVIOUS""]","[""Priorityflags"", ""\n"", ""Set"", ""DEPTH_OBLIVIOUS""]","PriorityFlags 
 Set DEPTH_OBLIVIOUS","Priorityflags 
 Set DEPTH_OBLIVIOUS","[""PROPN"", ""SPACE"", ""PROPN"", ""ADJ""]",1,2026-01-15T09:05:34Z
18,doc_0117,18,"PriorityType
Set this value to ""priority/multifactor"".","[""PriorityType"", ""\n"", ""Set"", ""value"", ""priority"", ""multifactor""]","[""PriorityType"", ""\n"", ""set"", ""value"", ""priority"", ""multifactor""]","[""Prioritytype"", ""\n"", ""Set"", ""value"", ""priority"", ""multifactor""]","PriorityType 
 set value priority multifactor","Prioritytype 
 Set value priority multifactor","[""PROPN"", ""SPACE"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
19,doc_04b1,1,"This document contains Slurm administrator information specifically for high throughput computing, namely the execution of many short jobs.","[""document"", ""contains"", ""Slurm"", ""administrator"", ""information"", ""specifically"", ""high"", ""throughput"", ""computing"", ""execution"", ""short"", ""jobs""]","[""document"", ""contain"", ""Slurm"", ""administrator"", ""information"", ""specifically"", ""high"", ""throughput"", ""computing"", ""execution"", ""short"", ""job""]","[""document"", ""contain"", ""Slurm"", ""administrator"", ""information"", ""specifically"", ""high"", ""throughput"", ""computing"", ""execution"", ""short"", ""job""]",document contain Slurm administrator information specifically high throughput computing execution short job,document contain Slurm administrator information specifically high throughput computing execution short job,"[""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""NOUN"", ""ADV"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
20,doc_04b1,2,Getting optimal performance for high throughput computing does require some tuning and this document should help you off to a good start. A working knowledge of Slurm should be considered a prerequisite for this material.,"[""Getting"", ""optimal"", ""performance"", ""high"", ""throughput"", ""computing"", ""require"", ""tuning"", ""document"", ""help"", ""good"", ""start"", ""working"", ""knowledge"", ""Slurm"", ""considered"", ""prerequisite"", ""material""]","[""get"", ""optimal"", ""performance"", ""high"", ""throughput"", ""computing"", ""require"", ""tuning"", ""document"", ""help"", ""good"", ""start"", ""work"", ""knowledge"", ""Slurm"", ""consider"", ""prerequisite"", ""material""]","[""Get"", ""optimal"", ""performance"", ""high"", ""throughput"", ""computing"", ""require"", ""tuning"", ""document"", ""help"", ""good"", ""start"", ""work"", ""knowledge"", ""Slurm"", ""consider"", ""prerequisite"", ""material""]",get optimal performance high throughput computing require tuning document help good start work knowledge Slurm consider prerequisite material,Get optimal performance high throughput computing require tuning document help good start work knowledge Slurm consider prerequisite material,"[""VERB"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
21,doc_04b1,3,"Performance Results
Slurm has also been validated to execute 500 simple batch jobs per second on a sustained basis with short bursts of activity at a much higher level.","[""Performance"", ""Results"", ""\n"", ""Slurm"", ""validated"", ""execute"", ""500"", ""simple"", ""batch"", ""jobs"", ""second"", ""sustained"", ""basis"", ""short"", ""bursts"", ""activity"", ""higher"", ""level""]","[""performance"", ""result"", ""\n"", ""Slurm"", ""validate"", ""execute"", ""500"", ""simple"", ""batch"", ""job"", ""second"", ""sustained"", ""basis"", ""short"", ""burst"", ""activity"", ""high"", ""level""]","[""Performance"", ""Result"", ""\n"", ""Slurm"", ""validate"", ""execute"", ""500"", ""simple"", ""batch"", ""job"", ""second"", ""sustained"", ""basis"", ""short"", ""burst"", ""activity"", ""high"", ""level""]","performance result 
 Slurm validate execute 500 simple batch job second sustained basis short burst activity high level","Performance Result 
 Slurm validate execute 500 simple batch job second sustained basis short burst activity high level","[""NOUN"", ""NOUN"", ""SPACE"", ""PROPN"", ""VERB"", ""VERB"", ""NUM"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
22,doc_04b1,4,Actual performance depends upon the jobs to be executed plus the hardware and configuration used.,"[""Actual"", ""performance"", ""depends"", ""jobs"", ""executed"", ""plus"", ""hardware"", ""configuration""]","[""actual"", ""performance"", ""depend"", ""job"", ""execute"", ""plus"", ""hardware"", ""configuration""]","[""Actual"", ""performance"", ""depend"", ""job"", ""execute"", ""plus"", ""hardware"", ""configuration""]",actual performance depend job execute plus hardware configuration,Actual performance depend job execute plus hardware configuration,"[""ADJ"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""CCONJ"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
23,doc_04b1,5,"System configuration
Several system configuration parameters may require modification to support a large number of open files and TCP connections with large bursts of messages.","[""System"", ""configuration"", ""\n"", ""system"", ""configuration"", ""parameters"", ""require"", ""modification"", ""support"", ""large"", ""number"", ""open"", ""files"", ""TCP"", ""connections"", ""large"", ""bursts"", ""messages""]","[""system"", ""configuration"", ""\n"", ""system"", ""configuration"", ""parameter"", ""require"", ""modification"", ""support"", ""large"", ""number"", ""open"", ""file"", ""tcp"", ""connection"", ""large"", ""burst"", ""message""]","[""System"", ""configuration"", ""\n"", ""system"", ""configuration"", ""parameter"", ""require"", ""modification"", ""support"", ""large"", ""number"", ""open"", ""file"", ""TCP"", ""connection"", ""large"", ""burst"", ""message""]","system configuration 
 system configuration parameter require modification support large number open file tcp connection large burst message","System configuration 
 system configuration parameter require modification support large number open file TCP connection large burst message","[""NOUN"", ""NOUN"", ""SPACE"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
24,doc_04b1,6,Changes can be made using the /etc/rc.d/rc.local or /etc/sysctl.conf script to preserve changes after reboot.,"[""Changes"", ""/etc"", ""rc.d"", ""rc.local"", ""/etc"", ""sysctl.conf"", ""script"", ""preserve"", ""changes"", ""reboot""]","[""change"", ""/etc"", ""rc.d"", ""rc.local"", ""/etc"", ""sysctl.conf"", ""script"", ""preserve"", ""change"", ""reboot""]","[""Change"", ""/etc"", ""rc.d"", ""rc.local"", ""/etc"", ""sysctl.conf"", ""script"", ""preserve"", ""change"", ""reboot""]",change /etc rc.d rc.local /etc sysctl.conf script preserve change reboot,Change /etc rc.d rc.local /etc sysctl.conf script preserve change reboot,"[""NOUN"", ""PUNCT"", ""NOUN"", ""PROPN"", ""PUNCT"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN"", ""ADV""]",1,2026-01-15T09:05:34Z
25,doc_04b1,7,"In either case, you can write values directly into these files (e.g. ""echo 32832 >","[""case"", ""write"", ""values"", ""directly"", ""files"", ""e.g."", ""echo"", ""32832"", "">""]","[""case"", ""write"", ""value"", ""directly"", ""file"", ""e.g."", ""echo"", ""32832"", "">""]","[""case"", ""write"", ""value"", ""directly"", ""file"", ""e.g."", ""echo"", ""32832"", "">""]",case write value directly file e.g. echo 32832 >,case write value directly file e.g. echo 32832 >,"[""NOUN"", ""VERB"", ""NOUN"", ""ADV"", ""NOUN"", ""ADV"", ""PROPN"", ""NUM"", ""X""]",1,2026-01-15T09:05:34Z
26,doc_04b1,8,"/proc/sys/fs/file-max"").","[""/proc"", ""sys"", ""fs"", ""file"", ""max""]","[""/proc"", ""sys"", ""fs"", ""file"", ""max""]","[""/proc"", ""sys"", ""fs"", ""file"", ""max""]",/proc sys fs file max,/proc sys fs file max,"[""PROPN"", ""PROPN"", ""ADJ"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
27,doc_04b1,9,/proc/sys/fs/file-max: The maximum number of concurrently open files.,"[""/proc"", ""sys"", ""fs"", ""file"", ""max"", ""maximum"", ""number"", ""concurrently"", ""open"", ""files""]","[""/proc"", ""sys"", ""fs"", ""file"", ""max"", ""maximum"", ""number"", ""concurrently"", ""open"", ""file""]","[""/proc"", ""sys"", ""fs"", ""file"", ""max"", ""maximum"", ""number"", ""concurrently"", ""open"", ""file""]",/proc sys fs file max maximum number concurrently open file,/proc sys fs file max maximum number concurrently open file,"[""PROPN"", ""PROPN"", ""ADJ"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADV"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
28,doc_04b1,10,"We recommend a limit of at least 32,832.","[""recommend"", ""limit"", ""32,832""]","[""recommend"", ""limit"", ""32,832""]","[""recommend"", ""limit"", ""32,832""]","recommend limit 32,832","recommend limit 32,832","[""VERB"", ""NOUN"", ""NUM""]",1,2026-01-15T09:05:34Z
29,doc_04b1,11,"/proc/sys/net/ipv4/tcp_max_syn_backlog: The maximum number of SYN requests to keep in memory that we have yet to get the third packet in a 3-way handshake from. The default value is 1024 for systems with more than 128Mb of memory, and 128 for low memory machines.","[""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_max_syn_backlog"", ""maximum"", ""number"", ""SYN"", ""requests"", ""memory"", ""packet"", ""3"", ""way"", ""handshake"", ""default"", ""value"", ""1024"", ""systems"", ""128Mb"", ""memory"", ""128"", ""low"", ""memory"", ""machines""]","[""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_max_syn_backlog"", ""maximum"", ""number"", ""SYN"", ""request"", ""memory"", ""packet"", ""3"", ""way"", ""handshake"", ""default"", ""value"", ""1024"", ""system"", ""128Mb"", ""memory"", ""128"", ""low"", ""memory"", ""machine""]","[""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_max_syn_backlog"", ""maximum"", ""number"", ""SYN"", ""request"", ""memory"", ""packet"", ""3"", ""way"", ""handshake"", ""default"", ""value"", ""1024"", ""system"", ""128Mb"", ""memory"", ""128"", ""low"", ""memory"", ""machine""]",/proc sys net ipv4 tcp_max_syn_backlog maximum number SYN request memory packet 3 way handshake default value 1024 system 128Mb memory 128 low memory machine,/proc sys net ipv4 tcp_max_syn_backlog maximum number SYN request memory packet 3 way handshake default value 1024 system 128Mb memory 128 low memory machine,"[""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""ADJ"", ""NOUN"", ""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NUM"", ""NOUN"", ""ADV"", ""NOUN"", ""NOUN"", ""NUM"", ""NOUN"", ""PROPN"", ""NOUN"", ""NUM"", ""ADJ"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
30,doc_04b1,12,"If server suffers of overload, try to increase this number.","[""server"", ""suffers"", ""overload"", ""try"", ""increase"", ""number""]","[""server"", ""suffer"", ""overload"", ""try"", ""increase"", ""number""]","[""server"", ""suffer"", ""overload"", ""try"", ""increase"", ""number""]",server suffer overload try increase number,server suffer overload try increase number,"[""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
31,doc_04b1,13,"/proc/sys/net/ipv4/tcp_syncookies: Used to send out syncookies to hosts when the kernels syn backlog queue for a specific socket is overflowed. The default value is 0, which disables this functionality. Set the value to 1.
/proc/sys/net/ipv4/tcp_synack_retries: How many times to retransmit the SYN,ACK reply to an SYN request.","[""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_syncookies"", ""send"", ""syncookies"", ""hosts"", ""kernels"", ""syn"", ""backlog"", ""queue"", ""specific"", ""socket"", ""overflowed"", ""default"", ""value"", ""0"", ""disables"", ""functionality"", ""Set"", ""value"", ""1"", ""\n"", ""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_synack_retries"", ""times"", ""retransmit"", ""SYN"", ""ACK"", ""reply"", ""SYN"", ""request""]","[""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_syncookies"", ""send"", ""syncookie"", ""host"", ""kernel"", ""syn"", ""backlog"", ""queue"", ""specific"", ""socket"", ""overflow"", ""default"", ""value"", ""0"", ""disable"", ""functionality"", ""set"", ""value"", ""1"", ""\n"", ""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_synack_retries"", ""time"", ""retransmit"", ""SYN"", ""ACK"", ""reply"", ""SYN"", ""request""]","[""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_syncookies"", ""send"", ""syncookie"", ""host"", ""kernel"", ""syn"", ""backlog"", ""queue"", ""specific"", ""socket"", ""overflow"", ""default"", ""value"", ""0"", ""disable"", ""functionality"", ""Set"", ""value"", ""1"", ""\n"", ""/proc"", ""sys"", ""net"", ""ipv4"", ""tcp_synack_retries"", ""time"", ""retransmit"", ""SYN"", ""ACK"", ""reply"", ""SYN"", ""request""]","/proc sys net ipv4 tcp_syncookies send syncookie host kernel syn backlog queue specific socket overflow default value 0 disable functionality set value 1 
 /proc sys net ipv4 tcp_synack_retries time retransmit SYN ACK reply SYN request","/proc sys net ipv4 tcp_syncookies send syncookie host kernel syn backlog queue specific socket overflow default value 0 disable functionality Set value 1 
 /proc sys net ipv4 tcp_synack_retries time retransmit SYN ACK reply SYN request","[""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NUM"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""NUM"", ""SPACE"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""VERB"", ""PROPN"", ""PROPN"", ""NOUN"", ""PROPN"", ""NOUN""]",1,2026-01-15T09:05:34Z
32,doc_04b1,14,"In other words, this tells the system how many times to try to establish a passive TCP connection that was started by another host.","[""words"", ""tells"", ""system"", ""times"", ""try"", ""establish"", ""passive"", ""TCP"", ""connection"", ""started"", ""host""]","[""word"", ""tell"", ""system"", ""time"", ""try"", ""establish"", ""passive"", ""tcp"", ""connection"", ""start"", ""host""]","[""word"", ""tell"", ""system"", ""time"", ""try"", ""establish"", ""passive"", ""TCP"", ""connection"", ""start"", ""host""]",word tell system time try establish passive tcp connection start host,word tell system time try establish passive TCP connection start host,"[""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB"", ""ADJ"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
33,doc_04b1,15,"This variable takes an integer value, but should under no circumstances be larger than 255.","[""variable"", ""takes"", ""integer"", ""value"", ""circumstances"", ""larger"", ""255""]","[""variable"", ""take"", ""integer"", ""value"", ""circumstance"", ""large"", ""255""]","[""variable"", ""take"", ""integer"", ""value"", ""circumstance"", ""large"", ""255""]",variable take integer value circumstance large 255,variable take integer value circumstance large 255,"[""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NUM""]",1,2026-01-15T09:05:34Z
34,doc_04b1,16,"Each retransmission will take approximately 30 to 40 seconds. The default value of 5, which results in a timeout of passive TCP connections of approximately 180 seconds and is generally satisfactory.","[""retransmission"", ""approximately"", ""30"", ""40"", ""seconds"", ""default"", ""value"", ""5"", ""results"", ""timeout"", ""passive"", ""TCP"", ""connections"", ""approximately"", ""180"", ""seconds"", ""generally"", ""satisfactory""]","[""retransmission"", ""approximately"", ""30"", ""40"", ""second"", ""default"", ""value"", ""5"", ""result"", ""timeout"", ""passive"", ""tcp"", ""connection"", ""approximately"", ""180"", ""second"", ""generally"", ""satisfactory""]","[""retransmission"", ""approximately"", ""30"", ""40"", ""second"", ""default"", ""value"", ""5"", ""result"", ""timeout"", ""passive"", ""TCP"", ""connection"", ""approximately"", ""180"", ""second"", ""generally"", ""satisfactory""]",retransmission approximately 30 40 second default value 5 result timeout passive tcp connection approximately 180 second generally satisfactory,retransmission approximately 30 40 second default value 5 result timeout passive TCP connection approximately 180 second generally satisfactory,"[""NOUN"", ""ADV"", ""NUM"", ""NUM"", ""NOUN"", ""NOUN"", ""NOUN"", ""NUM"", ""VERB"", ""NOUN"", ""ADJ"", ""ADJ"", ""NOUN"", ""ADV"", ""NUM"", ""NOUN"", ""ADV"", ""ADJ""]",1,2026-01-15T09:05:34Z
35,doc_04b1,17,"/proc/sys/net/core/somaxconn: Limit of socket listen() backlog, known in userspace as SOMAXCONN. Defaults to 128.","[""/proc"", ""sys"", ""net"", ""core"", ""somaxconn"", ""Limit"", ""socket"", ""listen"", ""backlog"", ""known"", ""userspace"", ""SOMAXCONN"", ""Defaults"", ""128""]","[""/proc"", ""sys"", ""net"", ""core"", ""somaxconn"", ""Limit"", ""socket"", ""listen"", ""backlog"", ""know"", ""userspace"", ""SOMAXCONN"", ""default"", ""128""]","[""/proc"", ""sys"", ""net"", ""core"", ""somaxconn"", ""Limit"", ""socket"", ""listen"", ""backlog"", ""know"", ""userspace"", ""SOMAXCONN"", ""Default"", ""128""]",/proc sys net core somaxconn Limit socket listen backlog know userspace SOMAXCONN default 128,/proc sys net core somaxconn Limit socket listen backlog know userspace SOMAXCONN Default 128,"[""PROPN"", ""PROPN"", ""ADJ"", ""NOUN"", ""PROPN"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""PROPN"", ""NOUN"", ""NUM""]",1,2026-01-15T09:05:34Z
36,doc_04b1,18,"The value should be raised substantially to support bursts of request. For example, to support a burst of 1024 requests, set somaxconn to 1024.","[""value"", ""raised"", ""substantially"", ""support"", ""bursts"", ""request"", ""example"", ""support"", ""burst"", ""1024"", ""requests"", ""set"", ""somaxconn"", ""1024""]","[""value"", ""raise"", ""substantially"", ""support"", ""burst"", ""request"", ""example"", ""support"", ""burst"", ""1024"", ""request"", ""set"", ""somaxconn"", ""1024""]","[""value"", ""raise"", ""substantially"", ""support"", ""burst"", ""request"", ""example"", ""support"", ""burst"", ""1024"", ""request"", ""set"", ""somaxconn"", ""1024""]",value raise substantially support burst request example support burst 1024 request set somaxconn 1024,value raise substantially support burst request example support burst 1024 request set somaxconn 1024,"[""NOUN"", ""VERB"", ""ADV"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NUM"", ""NOUN"", ""VERB"", ""NOUN"", ""NUM""]",1,2026-01-15T09:05:34Z
