id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,confidence,created_at
5914,doc_8a75,doc_8a75_sent_00001,"Slurm supports a multitude of prolog and epilog programs. Note that for security reasons, these programs do not have a search path set.",Slurm,82,slurm,support,a multitude,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5915,doc_8a75,doc_8a75_sent_00001,"Slurm supports a multitude of prolog and epilog programs. Note that for security reasons, these programs do not have a search path set.",these programs,,,have,a search path set,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5916,doc_8a75,doc_8a75_sent_00001,"Slurm supports a multitude of prolog and epilog programs. Note that for security reasons, these programs do not have a search path set.",these programs,,,have for,security reasons,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5917,doc_8a75,doc_8a75_sent_00004,"PrologFlags=Alloc will force the script to be executed at job allocation
PrologSlurmctld (from slurm.conf)Head node (where slurmctld daemon runs)slurmctld daemonSlurmctldUserAt job allocation
Epilog (from slurm.conf)Compute nodeslurmd daemonSlurmdUser (normally user root)At job termination
EpilogSlurmctld (from slurm.conf)Head node (where slurmctld daemon runs)slurmctld daemonSlurmctldUserAt job termination
This second table below identifies what prologs and epilogs are available for job step allocations, when and where they run.",PrologFlags,3347,prologflag,force,the script,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5918,doc_8a75,doc_8a75_sent_00006,"daemonUser invoking srun commandPrior to launching job step
TaskEpilog (from slurm.conf)Compute nodeslurmstepd daemonUser invoking srun commandCompletion job step
srun --task-epilogCompute nodeslurmstepd daemonUser invoking srun commandCompletion job step
SrunEpilog (from slurm.conf) or srun --epilogsrun invocation nodesrun commandUser invoking srun commandCompletion job step
By default the Prolog script is only run on any individual node when it first sees a job step from a new allocation; it does not run the Prolog immediately when an allocation is granted.","daemonUser invoking srun commandPrior to launching job step
TaskEpilog (from slurm.conf)Compute nodeslurmstepd daemonUser invoking srun commandCompletion job step
srun --task-epilogCompute nodeslurmstepd daemonUser invoking srun commandCompletion job step
SrunEpilog (from slurm.conf) or srun --epilogsrun invocation nodesrun commandUser invoking srun commandCompletion job step
By default",,,run on,any individual node,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5919,doc_8a75,doc_8a75_sent_00006,"daemonUser invoking srun commandPrior to launching job step
TaskEpilog (from slurm.conf)Compute nodeslurmstepd daemonUser invoking srun commandCompletion job step
srun --task-epilogCompute nodeslurmstepd daemonUser invoking srun commandCompletion job step
SrunEpilog (from slurm.conf) or srun --epilogsrun invocation nodesrun commandUser invoking srun commandCompletion job step
By default the Prolog script is only run on any individual node when it first sees a job step from a new allocation; it does not run the Prolog immediately when an allocation is granted.",the Prolog script,,,run on,any individual node,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5920,doc_8a75,doc_8a75_sent_00006,"daemonUser invoking srun commandPrior to launching job step
TaskEpilog (from slurm.conf)Compute nodeslurmstepd daemonUser invoking srun commandCompletion job step
srun --task-epilogCompute nodeslurmstepd daemonUser invoking srun commandCompletion job step
SrunEpilog (from slurm.conf) or srun --epilogsrun invocation nodesrun commandUser invoking srun commandCompletion job step
By default the Prolog script is only run on any individual node when it first sees a job step from a new allocation; it does not run the Prolog immediately when an allocation is granted.",it,,,see,a job step,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5921,doc_8a75,doc_8a75_sent_00006,"daemonUser invoking srun commandPrior to launching job step
TaskEpilog (from slurm.conf)Compute nodeslurmstepd daemonUser invoking srun commandCompletion job step
srun --task-epilogCompute nodeslurmstepd daemonUser invoking srun commandCompletion job step
SrunEpilog (from slurm.conf) or srun --epilogsrun invocation nodesrun commandUser invoking srun commandCompletion job step
By default the Prolog script is only run on any individual node when it first sees a job step from a new allocation; it does not run the Prolog immediately when an allocation is granted.",it,,,run,the Prolog,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5922,doc_8a75,doc_8a75_sent_00007,"If no job steps from an allocation are run on a node, it will never run the Prolog for that allocation.",If no job steps from an allocation,,,run on,a node,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5923,doc_8a75,doc_8a75_sent_00007,"If no job steps from an allocation are run on a node, it will never run the Prolog for that allocation.",it,,,run,the Prolog,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5924,doc_8a75,doc_8a75_sent_00009,"The Epilog, on the other hand, always runs on every node of an allocation when the allocation is released.",The Epilog,,,run on,the other hand,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5925,doc_8a75,doc_8a75_sent_00009,"The Epilog, on the other hand, always runs on every node of an allocation when the allocation is released.",The Epilog,,,run on,every node,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5926,doc_8a75,doc_8a75_sent_00010,"If multiple prolog and/or epilog scripts are specified, (e.g. ""/etc/slurm/prolog.d/*"") they will run in reverse alphabetical order (z-a -> Z-A -> 9-0).",they,,,run in,reverse alphabetical order,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5927,doc_8a75,doc_8a75_sent_00012,Long running scripts can cause scheduling problems when jobs take a long time to start or finish.,Long running scripts,,,cause,scheduling problems,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5928,doc_8a75,doc_8a75_sent_00012,Long running scripts can cause scheduling problems when jobs take a long time to start or finish.,jobs,50,job,take,a long time,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5929,doc_8a75,doc_8a75_sent_00013,Slurm commands in these scripts can potentially lead to performance issues and should not be used.,Slurm commands in these scripts,,,lead to,performance issues,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5930,doc_8a75,doc_8a75_sent_00014,The task prolog is executed with the same environment as the user tasks to be initiated.,The task prolog,,,execute with,the same environment,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5931,doc_8a75,doc_8a75_sent_00015,"The standard output of that program is read and processed as follows:
export name=value sets an environment variable for the user task
unset name clears an environment variable from the user task
print ... writes to the task's standard output.",export name=,,,set,an environment variable,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5932,doc_8a75,doc_8a75_sent_00015,"The standard output of that program is read and processed as follows:
export name=value sets an environment variable for the user task
unset name clears an environment variable from the user task
print ... writes to the task's standard output.",value,,,set,an environment variable,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5933,doc_8a75,doc_8a75_sent_00018,"The TaskProlog script can be used for any preliminary work needed
# before running a job step, and it can also be used to modify the
# user's environment. There are two main mechanisms for that, which
# rely on printing commands to stdout:
# Make a variable available for the user
echo ""export VARIABLE_1=HelloWorld""
# Unset variables for the user
echo ""unset MANPATH""
# We can also print messages if needed
echo ""print This message has been printed with TaskProlog""",The TaskProlog script,,,use for,any preliminary work,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5934,doc_8a75,doc_8a75_sent_00018,"The TaskProlog script can be used for any preliminary work needed
# before running a job step, and it can also be used to modify the
# user's environment. There are two main mechanisms for that, which
# rely on printing commands to stdout:
# Make a variable available for the user
echo ""export VARIABLE_1=HelloWorld""
# Unset variables for the user
echo ""unset MANPATH""
# We can also print messages if needed
echo ""print This message has been printed with TaskProlog""",We,,,print,messages,100,message,openie_spacy,1.0,2025-12-17T18:08:41Z
5935,doc_8a75,doc_8a75_sent_00018,"The TaskProlog script can be used for any preliminary work needed
# before running a job step, and it can also be used to modify the
# user's environment. There are two main mechanisms for that, which
# rely on printing commands to stdout:
# Make a variable available for the user
echo ""export VARIABLE_1=HelloWorld""
# Unset variables for the user
echo ""unset MANPATH""
# We can also print messages if needed
echo ""print This message has been printed with TaskProlog""",This message,,,print with,TaskProlog,2155,taskprolog,openie_spacy,1.0,2025-12-17T18:08:41Z
5936,doc_8a75,doc_8a75_sent_00019,The above functionality is limited to the task prolog script.,The above functionality,,,limit to,the task prolog script,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5937,doc_8a75,doc_8a75_sent_00020,"Failure Handling
If the Epilog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state. If the EpilogSlurmctld fails (returns a non-zero exit code), this will only be logged. If the Prolog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state and the job requeued. The job will be placed in a held state unless nohold_on_prolog_fail is configured in SchedulerParameters. If the PrologSlurmctld fails (returns a non-zero exit code), this will cause the job to be requeued. Only batch jobs can be requeued.",Failure Handling,,,return,a non-zero exit code,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5938,doc_8a75,doc_8a75_sent_00020,"Failure Handling
If the Epilog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state. If the EpilogSlurmctld fails (returns a non-zero exit code), this will only be logged. If the Prolog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state and the job requeued. The job will be placed in a held state unless nohold_on_prolog_fail is configured in SchedulerParameters. If the PrologSlurmctld fails (returns a non-zero exit code), this will cause the job to be requeued. Only batch jobs can be requeued.",the node,,,set to,a DRAIN state,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5939,doc_8a75,doc_8a75_sent_00020,"Failure Handling
If the Epilog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state. If the EpilogSlurmctld fails (returns a non-zero exit code), this will only be logged. If the Prolog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state and the job requeued. The job will be placed in a held state unless nohold_on_prolog_fail is configured in SchedulerParameters. If the PrologSlurmctld fails (returns a non-zero exit code), this will cause the job to be requeued. Only batch jobs can be requeued.",this,,,result in,the node,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5940,doc_8a75,doc_8a75_sent_00020,"Failure Handling
If the Epilog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state. If the EpilogSlurmctld fails (returns a non-zero exit code), this will only be logged. If the Prolog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state and the job requeued. The job will be placed in a held state unless nohold_on_prolog_fail is configured in SchedulerParameters. If the PrologSlurmctld fails (returns a non-zero exit code), this will cause the job to be requeued. Only batch jobs can be requeued.",The job,,,place in,a held state,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5941,doc_8a75,doc_8a75_sent_00020,"Failure Handling
If the Epilog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state. If the EpilogSlurmctld fails (returns a non-zero exit code), this will only be logged. If the Prolog fails (returns a non-zero exit code), this will result in the node being set to a DRAIN state and the job requeued. The job will be placed in a held state unless nohold_on_prolog_fail is configured in SchedulerParameters. If the PrologSlurmctld fails (returns a non-zero exit code), this will cause the job to be requeued. Only batch jobs can be requeued.",nohold_on_prolog_fail,,,configure in,SchedulerParameters,229,schedulerparameter,openie_spacy,1.0,2025-12-17T18:08:41Z
5942,doc_8a75,doc_8a75_sent_00027,CUDA_MPS_ACTIVE_THREAD_PERCENTAGE Specifies the percentage of a GPU that should be allocated to the job.,that,,,allocate to,the job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5943,doc_8a75,doc_8a75_sent_00028,The value is set only if the gres/mps plugin is configured and the job requests those resources. Available in Prolog and Epilog only.,the job,,,request,those resources,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5944,doc_8a75,doc_8a75_sent_00029,CUDA_VISIBLE_DEVICES Specifies the GPU devices for the job allocation.,CUDA_VISIBLE_DEVICES,7016,cuda_visible_device,specify,the GPU devices,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5945,doc_8a75,doc_8a75_sent_00030,The value is set only if the gres/gpu or gres/mps plugin is configured and the job requests those resources. Note that the environment variable set for the job may differ from that set for the Prolog and Epilog if Slurm is configured to constrain the device files visible to a job using Linux cgroup.,the job,,,request,those resources,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5946,doc_8a75,doc_8a75_sent_00030,The value is set only if the gres/gpu or gres/mps plugin is configured and the job requests those resources. Note that the environment variable set for the job may differ from that set for the Prolog and Epilog if Slurm is configured to constrain the device files visible to a job using Linux cgroup.,the environment variable,,,differ from,that set,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5947,doc_8a75,doc_8a75_sent_00032,"For example, if a job is allocated the device ""/dev/nvidia1"", then the Prolog and Epilog will have CUDA_VISIBLE_DEVICES=1 set, while the job will have CUDA_VISIBLE_DEVICES=0 set (i.e. the first GPU device visible to the job).",a job,,,allocate,the device,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5948,doc_8a75,doc_8a75_sent_00032,"For example, if a job is allocated the device ""/dev/nvidia1"", then the Prolog and Epilog will have CUDA_VISIBLE_DEVICES=1 set, while the job will have CUDA_VISIBLE_DEVICES=0 set (i.e. the first GPU device visible to the job).",a job,,,allocate,/dev/nvidia1,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5949,doc_8a75,doc_8a75_sent_00032,"For example, if a job is allocated the device ""/dev/nvidia1"", then the Prolog and Epilog will have CUDA_VISIBLE_DEVICES=1 set, while the job will have CUDA_VISIBLE_DEVICES=0 set (i.e. the first GPU device visible to the job).",the Prolog,,,cuda_visible_devices=1,set,70,set,openie_spacy,1.0,2025-12-17T18:08:41Z
5950,doc_8a75,doc_8a75_sent_00032,"For example, if a job is allocated the device ""/dev/nvidia1"", then the Prolog and Epilog will have CUDA_VISIBLE_DEVICES=1 set, while the job will have CUDA_VISIBLE_DEVICES=0 set (i.e. the first GPU device visible to the job).",the Prolog,,,cuda_visible_devices=1 for,example,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5951,doc_8a75,doc_8a75_sent_00032,"For example, if a job is allocated the device ""/dev/nvidia1"", then the Prolog and Epilog will have CUDA_VISIBLE_DEVICES=1 set, while the job will have CUDA_VISIBLE_DEVICES=0 set (i.e. the first GPU device visible to the job).",the job,,,set,i.e. the first GPU device,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5952,doc_8a75,doc_8a75_sent_00037,The considerations for CUDA_VISIBLE_DEVICES also apply to GPU_DEVICE_ORDINAL.,The considerations,,,apply to,GPU_DEVICE_ORDINAL,7020,gpu_device_ordinal,openie_spacy,1.0,2025-12-17T18:08:41Z
5953,doc_8a75,doc_8a75_sent_00038,ROCR_VISIBLE_DEVICES Specifies the GPU devices for the job allocation.,ROCR_VISIBLE_DEVICES,7021,rocr_visible_device,specify,the GPU devices,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5954,doc_8a75,doc_8a75_sent_00039,"The considerations for CUDA_VISIBLE_DEVICES also apply to ROCR_VISIBLE_DEVICES.
SLURM_ARRAY_JOB_ID",The considerations,,,apply to,ROCR_VISIBLE_DEVICES,7021,rocr_visible_device,openie_spacy,1.0,2025-12-17T18:08:41Z
5955,doc_8a75,doc_8a75_sent_00040,"If this job is part of a job array, this will be set to the job ID.",this,,,set to,the job ID,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5956,doc_8a75,doc_8a75_sent_00044,"If this job is part of a job array, this will be set to the number of tasks in the array.",this,,,set to,the number,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5957,doc_8a75,doc_8a75_sent_00047,"If this job is part of a job array, this will be set to the task ID.",this,,,set to,the task ID,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5958,doc_8a75,doc_8a75_sent_00050,"If this job is part of a job array, this will be set to the maximum task ID.",this,,,set to,the maximum task ID,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5959,doc_8a75,doc_8a75_sent_00052,"If this job is part of a job array, this will be set to the minimum task ID.",this,,,set to,the minimum task ID,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5960,doc_8a75,doc_8a75_sent_00055,"If this job is part of a job array, this will be set to the step size of task IDs.",this,,,set to,the step size,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5961,doc_8a75,doc_8a75_sent_00062,SLURM_JOB_ACCOUNT Account name used for the job.,SLURM_JOB_ACCOUNT Account name,,,use for,the job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5962,doc_8a75,doc_8a75_sent_00063,"SLURM_JOB_COMMENT Comment added to the job. Available in Prolog, PrologSlurmctld, Epilog and EpilogSlurmctld.",SLURM_JOB_COMMENT Comment,7029,slurm_job_comment comment,add to,the job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5963,doc_8a75,doc_8a75_sent_00074,The value has the format <exit>:<sig>.,The value,,,have,the format,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5964,doc_8a75,doc_8a75_sent_00074,The value has the format <exit>:<sig>.,The value,,,have,exit>:<sig,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5965,doc_8a75,doc_8a75_sent_00074,The value has the format <exit>:<sig>.,The value,,,have,>,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5966,doc_8a75,doc_8a75_sent_00077,"SLURM_JOB_EXTRA Extra field added to the job. Available in Prolog, PrologSlurmctld, Epilog, EpilogSlurmctld, and ResumeProgram (via SLURM_RESUME_FILE).",SLURM_JOB_EXTRA Extra field,7033,slurm_job_extra extra field,add to,the job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5967,doc_8a75,doc_8a75_sent_00090,"SLURM_JOB_QOS QOS assigned to job. Available in SrunProlog, TaskProlog, SrunEpilog and TaskEpilog.",SLURM_JOB_QOS QOS,,,assign to,job,50,job,openie_spacy,1.0,2025-12-17T18:08:41Z
5968,doc_8a75,doc_8a75_sent_00091,SLURM_JOB_RESERVATION Reservation requested for the job.,SLURM_JOB_RESERVATION Reservation,7050,slurm_job_reservation reservation,request for,the job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5969,doc_8a75,doc_8a75_sent_00120,"SLURM_RLIMIT_MEMLOCK Resource limit on the bytes of data that may be locked into RAM. Available in SrunProlog, TaskProlog, SrunEpilog and TaskEpilog.",that,,,lock into,RAM,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5970,doc_8a75,doc_8a75_sent_00130,"SLURM_SUBMIT_DIR Directory from which the job was submitted or, if applicable, the directory specified by the -D/--chdir option. Available in SrunProlog, Taskprolog, SrunEpilog and TaskEpilog.",the job,,,submit from,which,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5971,doc_8a75,doc_8a75_sent_00131,"SLURM_SUBMIT_HOST Host from which the job was submitted. Available in SrunProlog, TaskProlog, SrunEpilog and TaskEpilog.",the job,,,submit from,which,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5972,doc_8a75,doc_8a75_sent_00132,"SLURM_TASK_PID Process ID of the process started for the task. Available in SrunProlog, TaskProlog, SrunEpilog and TaskEpilog.",Process ID,1109,process id,start for,the task,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5973,doc_8a75,doc_8a75_sent_00135,Set to the names of network switches or nodes that may be involved in the job's communications.,that,,,involve in,the job's communications,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5974,doc_8a75,doc_8a75_sent_00136,Starts with the top level switch down to the node name.,Starts,,,switch to,the node name,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5975,doc_8a75,doc_8a75_sent_00138,SLURM_TOPOLOGY_ADDR_PATTERN Set to the network component types that corresponds with the list of names from SLURM_TOPOLOGY_ADDR.,that,,,correspond with,the list,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5976,doc_8a75,doc_8a75_sent_00139,Each component will be identified as either switch or node.,Each component,,,identify as,either switch,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5977,doc_8a75,doc_8a75_sent_00145,"In the case of a parallel job executing on multiple compute nodes, the various tasks will have this environment variable set to different values on each compute node. Available in Prolog, SrunProlog, TaskProlog, Epilog, SrunEpilog and TaskEpilog.",the various tasks,,,have,this environment variable,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5978,doc_8a75,doc_8a75_sent_00145,"In the case of a parallel job executing on multiple compute nodes, the various tasks will have this environment variable set to different values on each compute node. Available in Prolog, SrunProlog, TaskProlog, Epilog, SrunEpilog and TaskEpilog.",the various tasks,,,have in,the case,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5979,doc_289e,doc_289e_sent_00001,One can specify a Quality of Service (QOS) for each job submitted to Slurm.,One,,,specify,a Quality,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5980,doc_289e,doc_289e_sent_00001,One can specify a Quality of Service (QOS) for each job submitted to Slurm.,One,,,specify for,each job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5981,doc_289e,doc_289e_sent_00002,The QOSs are defined in the Slurm database using the sacctmgr command.,The QOSs,,,define in,the Slurm database,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5982,doc_289e,doc_289e_sent_00003,"Jobs request a QOS using the ""--qos="" option to the sbatch, salloc, and srun commands.",Jobs,50,job,request,a QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5983,doc_289e,doc_289e_sent_00004,"Contents
Effects on Jobs
Scheduling Priority
Preemption
Resource Limits
Partition QOS
Relative QOS
Other QOS Options
Configuration
Examples
Effects on Jobs
The QOS associated with a job will affect the job in three key ways: scheduling priority, preemption, and resource limits.","Contents
Effects",,,associate with,a job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5984,doc_289e,doc_289e_sent_00005,"Job Scheduling Priority
Job scheduling priority is made up of a number of factors as described in the priority/multifactor plugin.","Job Scheduling Priority
Job scheduling priority",,,make of,a number,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5985,doc_289e,doc_289e_sent_00006,One of the factors is the QOS priority. Each QOS is defined in the Slurm database and includes an associated priority.,Each QOS,,,define in,the Slurm database,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5986,doc_289e,doc_289e_sent_00007,Jobs that request and are permitted a QOS will incorporate the priority associated with that QOS in the job's multi-factor priority calculation.,a QOS,,,incorporate,the priority,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5987,doc_289e,doc_289e_sent_00008,"To enable the QOS priority component of the multi-factor priority calculation, the ""PriorityWeightQOS"" configuration parameter must be defined in the slurm.conf file and assigned an integer value greater than zero.","the ""PriorityWeightQOS"" configuration parameter",,,define in,the slurm.conf file,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5988,doc_289e,doc_289e_sent_00010,"Job Preemption
Slurm offers two ways for a queued job to preempt a running job, free-up the running job's resources and allocate them to the queued job. See the Preemption description for details.","Job Preemption
Slurm",,,offer,two ways,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5989,doc_289e,doc_289e_sent_00011,"The preemption method is determined by the ""PreemptType"" configuration parameter defined in slurm.conf. When the ""PreemptType"" is set to ""preempt/qos"", a queued job's QOS will be used to determine whether it can preempt a running job.","the ""PreemptType",,,set to,"""preempt/qos",,,openie_spacy,1.0,2025-12-17T18:08:41Z
5990,doc_289e,doc_289e_sent_00011,"The preemption method is determined by the ""PreemptType"" configuration parameter defined in slurm.conf. When the ""PreemptType"" is set to ""preempt/qos"", a queued job's QOS will be used to determine whether it can preempt a running job.",it,,,preempt,a running job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5991,doc_289e,doc_289e_sent_00013,The QOS can be assigned (using sacctmgr) a list of other QOSs that it can preempt.,The QOS,,,assign,a list,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5992,doc_289e,doc_289e_sent_00013,The QOS can be assigned (using sacctmgr) a list of other QOSs that it can preempt.,it,,,preempt,that,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5993,doc_289e,doc_289e_sent_00014,"When there is a queued job with a QOS that is allowed to preempt a running job of another QOS, the Slurm scheduler will preempt the running job.",the Slurm scheduler,,,preempt,the running job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5994,doc_289e,doc_289e_sent_00015,The QOS option PreemptExemptTime specifies the minimum run time before the job is considered for preemption.,The QOS option PreemptExemptTime,,,specify,the minimum run time,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5995,doc_289e,doc_289e_sent_00015,The QOS option PreemptExemptTime specifies the minimum run time before the job is considered for preemption.,the job,,,consider for,preemption,2314,preemption,openie_spacy,1.0,2025-12-17T18:08:41Z
5996,doc_289e,doc_289e_sent_00016,The QOS option takes precedence over the global option of the same name.,The QOS option,,,take,precedence,2262,precedence,openie_spacy,1.0,2025-12-17T18:08:41Z
5997,doc_289e,doc_289e_sent_00016,The QOS option takes precedence over the global option of the same name.,The QOS option,,,take over,the global option,,,openie_spacy,1.0,2025-12-17T18:08:41Z
5998,doc_289e,doc_289e_sent_00017,"A Partition QOS with PreemptExemptTime takes precedence over a job QOS with PreemptExemptTime, unless the job QOS has the OverPartQOS flag enabled.",A Partition QOS,,,take,precedence,2262,precedence,openie_spacy,1.0,2025-12-17T18:08:41Z
5999,doc_289e,doc_289e_sent_00017,"A Partition QOS with PreemptExemptTime takes precedence over a job QOS with PreemptExemptTime, unless the job QOS has the OverPartQOS flag enabled.",A Partition QOS,,,take over,a job QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6000,doc_289e,doc_289e_sent_00017,"A Partition QOS with PreemptExemptTime takes precedence over a job QOS with PreemptExemptTime, unless the job QOS has the OverPartQOS flag enabled.",A Partition QOS,,,take with,PreemptExemptTime,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6001,doc_289e,doc_289e_sent_00018,"Resource Limits
Each QOS is assigned a set of limits which will be applied to the job.",Resource Limits,2696,resource limit,assign,a set,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6002,doc_289e,doc_289e_sent_00018,"Resource Limits
Each QOS is assigned a set of limits which will be applied to the job.",which,,,apply to,the job,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6003,doc_289e,doc_289e_sent_00019,"The limits mirror the limits imposed by the user/account/cluster/partition association defined in the Slurm database and described in the Resource Limits page. When limits for a QOS have been defined, they will take precedence over the association's limits.",The limits,,,mirror,the limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6004,doc_289e,doc_289e_sent_00019,"The limits mirror the limits imposed by the user/account/cluster/partition association defined in the Slurm database and described in the Resource Limits page. When limits for a QOS have been defined, they will take precedence over the association's limits.",they,,,take,precedence,2262,precedence,openie_spacy,1.0,2025-12-17T18:08:41Z
6005,doc_289e,doc_289e_sent_00019,"The limits mirror the limits imposed by the user/account/cluster/partition association defined in the Slurm database and described in the Resource Limits page. When limits for a QOS have been defined, they will take precedence over the association's limits.",they,,,take over,the association's limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6006,doc_289e,doc_289e_sent_00021,A QOS can be attached to a partition.,A QOS,,,attach to,a partition,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6007,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",the partition,,,have,all the same limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6008,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",This,,,associate,jobs,50,job,openie_spacy,1.0,2025-12-17T18:08:41Z
6009,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",it,,,give,any priority or preemption characteristics,,,openie_spacy,1.0,2025-12-17T18:08:41Z
