id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
2507,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60",$ scontrol,1901,scontrol,create,reservation user,166,user,openie_spacy,2025-12-17T19:42:11Z
2508,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60",$ scontrol,1901,scontrol,create,alan,7817,alan,openie_spacy,2025-12-17T19:42:11Z
2509,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60",$ scontrol,1901,scontrol,create,noon,6034,noon,openie_spacy,2025-12-17T19:42:11Z
2510,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60","daily nodecnt=10
Reservation",386,reservation,create,"alan_6
ReservationName",6415,reservationname,openie_spacy,2025-12-17T19:42:11Z
2511,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1901,scontrol,create,reservation user,166,user,openie_spacy,2025-12-17T19:42:11Z
2512,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1901,scontrol,create,alan,7817,alan,openie_spacy,2025-12-17T19:42:11Z
2513,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1901,scontrol,create,noon,6034,noon,openie_spacy,2025-12-17T19:42:11Z
2514,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1901,scontrol,create,"any_nodes burstbuffer=100GB
Reservation",386,reservation,openie_spacy,2025-12-17T19:42:11Z
2515,doc_977e,doc_977e_sent_00038,"Flags=ANY_NODES Licenses=(null) BurstBuffer=100GB
 Users=alan,brenda Accounts=(null)
Note that specific nodes to be associated with the reservation are identified immediately after creation of the reservation.",specific nodes,409,node,associate with,the reservation,386,reservation,openie_spacy,2025-12-17T19:42:11Z
2516,doc_977e,doc_977e_sent_00039,This permits users to stage files to the nodes in preparation for use during the reservation. Note that the reservation creation request can also identify the partition from which to select the nodes or _one_ feature that every selected node must contain.,the reservation creation request,146,request,identify,the partition,416,partition,openie_spacy,2025-12-17T19:42:11Z
2517,doc_977e,doc_977e_sent_00045,"$ scontrol create reservation account=foo \
 user=-alan partition=pdebug \
 starttime=noon duration=60 nodecnt=2k,2k
Reservation created: alan_9
ReservationName=alan_9 StartTime=2011-12-05T13:00:00
 EndTime=2011-12-05T14:00:00 Duration=60
 Nodes=bgp[000x011,210x311] NodeCnt=4096
 Features=(null)",$ scontrol,1901,scontrol,create,reservation account,10,account,openie_spacy,2025-12-17T19:42:11Z
2518,doc_977e,doc_977e_sent_00045,"$ scontrol create reservation account=foo \
 user=-alan partition=pdebug \
 starttime=noon duration=60 nodecnt=2k,2k
Reservation created: alan_9
ReservationName=alan_9 StartTime=2011-12-05T13:00:00
 EndTime=2011-12-05T14:00:00 Duration=60
 Nodes=bgp[000x011,210x311] NodeCnt=4096
 Features=(null)",$ scontrol,1901,scontrol,create,"foo \
 user=-alan partition",416,partition,openie_spacy,2025-12-17T19:42:11Z
2519,doc_977e,doc_977e_sent_00045,"$ scontrol create reservation account=foo \
 user=-alan partition=pdebug \
 starttime=noon duration=60 nodecnt=2k,2k
Reservation created: alan_9
ReservationName=alan_9 StartTime=2011-12-05T13:00:00
 EndTime=2011-12-05T14:00:00 Duration=60
 Nodes=bgp[000x011,210x311] NodeCnt=4096
 Features=(null)",$ scontrol,1901,scontrol,create,noon,6034,noon,openie_spacy,2025-12-17T19:42:11Z
2520,doc_977e,doc_977e_sent_00046,"PartitionName=pdebug
 Flags= Licenses=(null) BurstBuffers=(null)
 Users=-alan Accounts=foo
When creating a reservation, you can request that Slurm include all the nodes in a partition by specifying the PartitionName option. If you only want a certain number of nodes or CPUs from that partition you can combine PartitionName with the CoreCnt, NodeCnt or TRES options to specify how many of a resource you want.","PartitionName=pdebug
 Flags= Licenses=(null) BurstBuffers=(null)
 Users=-alan Accounts",10,account,=,foo,7831,foo,openie_spacy,2025-12-17T19:42:11Z
2521,doc_977e,doc_977e_sent_00046,"PartitionName=pdebug
 Flags= Licenses=(null) BurstBuffers=(null)
 Users=-alan Accounts=foo
When creating a reservation, you can request that Slurm include all the nodes in a partition by specifying the PartitionName option. If you only want a certain number of nodes or CPUs from that partition you can combine PartitionName with the CoreCnt, NodeCnt or TRES options to specify how many of a resource you want.",Slurm,82,slurm,include,all the nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
2522,doc_977e,doc_977e_sent_00047,"In the following example, a reservation is created in the 'gpu' partition that uses the TRES option to limit the reservation to 24 processors, divided among 4 nodes.",a reservation,386,reservation,create in,the 'gpu' partition,416,partition,openie_spacy,2025-12-17T19:42:11Z
2523,doc_977e,doc_977e_sent_00048,$ scontrol create reservationname=test start=now duration=1,$ scontrol,1901,scontrol,create,reservationname=test start,866,start,openie_spacy,2025-12-17T19:42:11Z
2524,doc_977e,doc_977e_sent_00050,"$ sbatch --reservation=alan_6 -N4 my.script
sbatch: Submitted batch job 65540
Note that use of a reservation does not alter a job's priority, but it does act as an enhancement to the job's priority. Any job with a reservation is considered for scheduling to resources before any other job in the same Slurm partition (queue) not associated with a reservation.",Any job,50,job,consider for,scheduling,232,scheduling,openie_spacy,2025-12-17T19:42:11Z
2525,doc_977e,doc_977e_sent_00053,"bash-3.00$ scontrol show ReservationName=root_3
ReservationName=root_3 StartTime=2009-02-06T16:00:00
 EndTime=2009-02-06T18:30:00 Duration=150
 Nodes=ALL NodeCnt=20 Features=(null)
 PartitionName=(null)",bash-3.00$ scontrol,1901,scontrol,show,ReservationName,6415,reservationname,openie_spacy,2025-12-17T19:42:11Z
2526,doc_977e,doc_977e_sent_00053,"bash-3.00$ scontrol show ReservationName=root_3
ReservationName=root_3 StartTime=2009-02-06T16:00:00
 EndTime=2009-02-06T18:30:00 Duration=150
 Nodes=ALL NodeCnt=20 Features=(null)
 PartitionName=(null)",bash-3.00$ scontrol,1901,scontrol,show,Nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
2527,doc_977e,doc_977e_sent_00057,"By default, when a reservation ends the reservation request will be removed from any pending jobs submitted to the reservation and will be put into a held state. Use the NO_HOLD_JOBS_AFTER_END reservation flag to let jobs run outside of the reservation after the reservation is gone.",the reservation request,146,request,remove by,default,118,default,openie_spacy,2025-12-17T19:42:11Z
2528,doc_977e,doc_977e_sent_00057,"By default, when a reservation ends the reservation request will be removed from any pending jobs submitted to the reservation and will be put into a held state. Use the NO_HOLD_JOBS_AFTER_END reservation flag to let jobs run outside of the reservation after the reservation is gone.",the reservation request,146,request,remove from,any pending jobs,50,job,openie_spacy,2025-12-17T19:42:11Z
2529,doc_977e,doc_977e_sent_00060,"If specific nodes are not specified when a reservation is created, Slurm will automatically select nodes to avoid overlap and ensure that the selected nodes are available when the reservation begins.",Slurm,82,slurm,select,nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
2530,doc_977e,doc_977e_sent_00065,"For example, users alan and brenda might have a reservation for some nodes daily from noon until 1PM.",users alan,7817,alan,have,a reservation,386,reservation,openie_spacy,2025-12-17T19:42:11Z
2531,doc_977e,doc_977e_sent_00065,"For example, users alan and brenda might have a reservation for some nodes daily from noon until 1PM.",users alan,7817,alan,have from,noon,6034,noon,openie_spacy,2025-12-17T19:42:11Z
2532,doc_977e,doc_977e_sent_00067,The second exception operates in the same manner as a maintenance reservation except that it is not logged in the accounting system as nodes reserved for maintenance.,The second exception,2612,exception,operate in,the same manner,2421,manner,openie_spacy,2025-12-17T19:42:11Z
2533,doc_977e,doc_977e_sent_00067,The second exception operates in the same manner as a maintenance reservation except that it is not logged in the accounting system as nodes reserved for maintenance.,The second exception,2612,exception,operate as,a maintenance reservation,7845,maintenance reservation,openie_spacy,2025-12-17T19:42:11Z
2534,doc_977e,doc_977e_sent_00072,"A six node reservation for both alan and brenda that lasts the full 60 minutes
A four node reservation for brenda for the first 30 minutes
A four node reservation for both alan and brenda that lasts for the final 30 minutes
If the ""maint"" or ""overlap"" flag is used when creating reservations, one could create a reservation within a reservation within a third reservation. Note a reservation having a ""maint"" or ""overlap"" flag will not have resources removed from it by a subsequent reservation also having a ""maint"" or ""overlap"" flag, so nesting of reservations only works to a depth of two.",A six node reservation,386,reservation,create,a reservation,386,reservation,openie_spacy,2025-12-17T19:42:11Z
2535,doc_977e,doc_977e_sent_00072,"A six node reservation for both alan and brenda that lasts the full 60 minutes
A four node reservation for brenda for the first 30 minutes
A four node reservation for both alan and brenda that lasts for the final 30 minutes
If the ""maint"" or ""overlap"" flag is used when creating reservations, one could create a reservation within a reservation within a third reservation. Note a reservation having a ""maint"" or ""overlap"" flag will not have resources removed from it by a subsequent reservation also having a ""maint"" or ""overlap"" flag, so nesting of reservations only works to a depth of two.","a ""maint"" or ""overlap"" flag",357,flag,have,resources,830,resource,openie_spacy,2025-12-17T19:42:11Z
2536,doc_977e,doc_977e_sent_00076,That node might be placed in a DRAINING state to prevent any new jobs from being started there.,That node,409,node,place in,a DRAINING state,395,state,openie_spacy,2025-12-17T19:42:11Z
2537,doc_977e,doc_977e_sent_00077,"Alternately, an advanced reservation might be placed on the node to prevent jobs exceeding some specific time limit from being started.",an advanced reservation,3796,advanced reservation,place on,the node,409,node,openie_spacy,2025-12-17T19:42:11Z
2538,doc_977e,doc_977e_sent_00081,"Alternately the reservation can have a specific end time, in which case the reservation's start time will increase through time until the reservation's end time is reached. When the current time passes the reservation end time then the reservation will be purged.",the reservation,386,reservation,have,a specific end time,42,time,openie_spacy,2025-12-17T19:42:11Z
2539,doc_977e,doc_977e_sent_00081,"Alternately the reservation can have a specific end time, in which case the reservation's start time will increase through time until the reservation's end time is reached. When the current time passes the reservation end time then the reservation will be purged.",the reservation's start time,42,time,increase through,time,42,time,openie_spacy,2025-12-17T19:42:11Z
2540,doc_977e,doc_977e_sent_00081,"Alternately the reservation can have a specific end time, in which case the reservation's start time will increase through time until the reservation's end time is reached. When the current time passes the reservation end time then the reservation will be purged.",the current time,5206,current time,pass,the reservation end time,42,time,openie_spacy,2025-12-17T19:42:11Z
2541,doc_977e,doc_977e_sent_00084,"$ scontrol create reservation user=operator nodes=tux8 \
 starttime=now+60minutes duration=100 flags=time_float
Reservations that Replace Allocated Resources
By default, nodes in a reservation that are DOWN or DRAINED will be replaced, but not nodes that are allocated to jobs.",$ scontrol,1901,scontrol,create,reservation user,166,user,openie_spacy,2025-12-17T19:42:11Z
2542,doc_977e,doc_977e_sent_00084,"$ scontrol create reservation user=operator nodes=tux8 \
 starttime=now+60minutes duration=100 flags=time_float
Reservations that Replace Allocated Resources
By default, nodes in a reservation that are DOWN or DRAINED will be replaced, but not nodes that are allocated to jobs.",$ scontrol,1901,scontrol,create,operator nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
2543,doc_977e,doc_977e_sent_00085,This behavior may be explicitly requested with the REPLACE_DOWN flag.,This behavior,1868,behavior,request with,the REPLACE_DOWN flag,357,flag,openie_spacy,2025-12-17T19:42:11Z
2544,doc_977e,doc_977e_sent_00090,"$ scontrol create reservation starttime=now duration=60 \
 users=foo nodecnt=2",$ scontrol,1901,scontrol,create,reservation starttime,6033,reservation starttime,openie_spacy,2025-12-17T19:42:11Z
2545,doc_977e,doc_977e_sent_00091,"flags=replace
Reservation created: foo_82
ReservationName=foo_82 StartTime=2014-11-20T16:21:11
 EndTime=2014-11-20T17:21:11 Duration=01:00:00
 Nodes=tux[0-1] NodeCnt=2 CoreCnt=12 Features=(null)",flags,357,flag,replace,Reservation,386,reservation,openie_spacy,2025-12-17T19:42:11Z
2546,doc_977e,doc_977e_sent_00097,"State=ACTIVE
$ squeue
JOBID PARTITION NAME USER ST TIME NODES NODELIST(REASON)
 97 debug tmp foo R 0:09 1 tux0
 98 debug tmp foo R 0:07 1 tux1
FLEX Reservations
By default, jobs that run in reservations must fit within the time and size constraints of the reserved resources. With the FLEX flag jobs are able to start before the reservation begins or continue after it ends.",jobs,50,job,fit within,the time and size constraints,556,constraint,openie_spacy,2025-12-17T19:42:11Z
2547,doc_977e,doc_977e_sent_00100,"The following example shows that the FLEX flag allows the job to run before the reservation starts, after it ends, and on a node outside of the reservation.",the FLEX flag,357,flag,allow on,a node,409,node,openie_spacy,2025-12-17T19:42:11Z
2548,doc_977e,doc_977e_sent_00101,"$ scontrol create reservation user=user1 nodes=node01 starttime=now+10minutes duration=10 flags=flex
Reservation created: user1_831
$ sbatch -wnode0[1-2] -t30:00 --reservation=user1_831 test.job
Submitted batch job 57996
$ squeue
 JOBID PARTITION NAME USER ST TIME NODES NODELIST(REASON)
 57996 debug sleepjob user1 R 0:08 2 node[01-02]
Magnetic Reservations",$ scontrol,1901,scontrol,create,reservation user=user1 nodes=node01 starttime=now+10minutes duration=10 flags,357,flag,openie_spacy,2025-12-17T19:42:11Z
2549,doc_977e,doc_977e_sent_00101,"$ scontrol create reservation user=user1 nodes=node01 starttime=now+10minutes duration=10 flags=flex
Reservation created: user1_831
$ sbatch -wnode0[1-2] -t30:00 --reservation=user1_831 test.job
Submitted batch job 57996
$ squeue
 JOBID PARTITION NAME USER ST TIME NODES NODELIST(REASON)
 57996 debug sleepjob user1 R 0:08 2 node[01-02]
Magnetic Reservations",$ scontrol,1901,scontrol,create,"flex
Reservation",386,reservation,openie_spacy,2025-12-17T19:42:11Z
2550,doc_977e,doc_977e_sent_00102,The default behavior for reservations is that jobs must request a reservation in order to run in it.,jobs,50,job,request,a reservation,386,reservation,openie_spacy,2025-12-17T19:42:11Z
2551,doc_977e,doc_977e_sent_00102,The default behavior for reservations is that jobs must request a reservation in order to run in it.,jobs,50,job,request in,order,152,order,openie_spacy,2025-12-17T19:42:11Z
2552,doc_977e,doc_977e_sent_00103,"The MAGNETIC flag allows you to create a reservation that will allow jobs to run in it without requiring that they specify the name of the reservation. The reservation will only ""attract"" jobs that meet the access control requirements.",The reservation,386,reservation,attract,""" jobs",50,job,openie_spacy,2025-12-17T19:42:11Z
2553,doc_977e,doc_977e_sent_00104,"Magnetic reservations cannot ""attract"" heterogeneous jobs - heterogeneous jobs will only run in magnetic reservations if they explicitly request the reservation.",""" heterogeneous jobs - heterogeneous jobs",50,job,run in,magnetic reservations,5729,magnetic reservation,openie_spacy,2025-12-17T19:42:11Z
2554,doc_977e,doc_977e_sent_00106,The user specified as being able to access the reservation then submits a job and the job starts on the reserved node.,the job,50,job,start on,the reserved node,409,node,openie_spacy,2025-12-17T19:42:11Z
2555,doc_977e,doc_977e_sent_00107,"$ scontrol create reservation user=user1 nodes=node05 starttime=now duration=10 flags=magnetic
Reservation created: user1_850
ReservationName=user1_850 StartTime=2020-07-29T13:44:13 EndTime=2020-07-29T13:54:13 Duration=00:10:00
 Nodes=node05 NodeCnt=1 CoreCnt=12 Features=(null) PartitionName=(null) Flags=SPEC_NODES,MAGNETIC
 TRES=cpu=12
 Users=user1 Accounts=(null) Licenses=(null)",$ scontrol,1901,scontrol,create,duration=10 flags,357,flag,openie_spacy,2025-12-17T19:42:11Z
2556,doc_977e,doc_977e_sent_00107,"$ scontrol create reservation user=user1 nodes=node05 starttime=now duration=10 flags=magnetic
Reservation created: user1_850
ReservationName=user1_850 StartTime=2020-07-29T13:44:13 EndTime=2020-07-29T13:54:13 Duration=00:10:00
 Nodes=node05 NodeCnt=1 CoreCnt=12 Features=(null) PartitionName=(null) Flags=SPEC_NODES,MAGNETIC
 TRES=cpu=12
 Users=user1 Accounts=(null) Licenses=(null)",$ scontrol,1901,scontrol,create,"EndTime=2020-07-29T13:54:13 Duration=00:10:00
 Nodes",409,node,openie_spacy,2025-12-17T19:42:11Z
2558,doc_977e,doc_977e_sent_00107,"$ scontrol create reservation user=user1 nodes=node05 starttime=now duration=10 flags=magnetic
Reservation created: user1_850
ReservationName=user1_850 StartTime=2020-07-29T13:44:13 EndTime=2020-07-29T13:54:13 Duration=00:10:00
 Nodes=node05 NodeCnt=1 CoreCnt=12 Features=(null) PartitionName=(null) Flags=SPEC_NODES,MAGNETIC
 TRES=cpu=12
 Users=user1 Accounts=(null) Licenses=(null)",$ scontrol,1901,scontrol,create,SPEC_NODES,6421,spec_node,openie_spacy,2025-12-17T19:42:11Z
2559,doc_977e,doc_977e_sent_00108,"State=ACTIVE BurstBuffer=(null)
 MaxStartDelay=(null)
$ sbatch -N1 -t5:00 test.job
Submitted batch job 62297
$ squeue
 JOBID PARTITION NAME USER ST TIME NODES NODELIST(REASON)
 62297 debug sleepjob user1 R 0:04 1 node05
Reservation Purging After Last Job
A reservation may be automatically purged after the last associated job completes.","State=ACTIVE BurstBuffer=(null)
 MaxStartDelay=(null)
$ sbatch -N1 -t5:00 test.job
Submitted batch job 62297
$ squeue
 JOBID PARTITION NAME USER ST TIME NODES NODELIST(REASON)
 62297 debug sleepjob user1 R 0:04 1 node05
Reservation Purging After Last Job
A reservation",386,reservation,purge after,the last associated job completes,5903,complete,openie_spacy,2025-12-17T19:42:11Z
2560,doc_977e,doc_977e_sent_00112,"Prolog and Epilog
Slurm supports both a reservation prolog and epilog.","Prolog and Epilog
Slurm",82,slurm,support,both a reservation prolog,2292,prolog,openie_spacy,2025-12-17T19:42:11Z
2561,doc_977e,doc_977e_sent_00115,"Future Work
Reservations made within a partition having gang scheduling assumes the highest level rather than the actual level of time-slicing when considering the initiation of jobs.",gang scheduling,1186,gang scheduling,assume,the highest level,22,level,openie_spacy,2025-12-17T19:42:11Z
2562,doc_edd8,doc_edd8_sent_00001,Slurm has a rich set of options to control the default binding of tasks to resources.,Slurm,82,slurm,have,a rich set,70,set,openie_spacy,2025-12-17T19:42:11Z
2563,doc_edd8,doc_edd8_sent_00004,"Default binding can be configured on a per-node, per-partition or global basis.",Default binding,2004,binding,configure on,"a per-node, per-partition or global basis",217,basi,openie_spacy,2025-12-17T19:42:11Z
2564,doc_edd8,doc_edd8_sent_00006,"The next highest priority binding will be the node-specific binding, if any node in the job allocation has some CpuBind configuration parameter and all other nodes in the job allocation either have the same or no CpuBind configuration parameter.",any node,409,node,have,some CpuBind configuration parameter,268,parameter,openie_spacy,2025-12-17T19:42:11Z
2565,doc_edd8,doc_edd8_sent_00010,"If the --cpu-bind option only includes ""verbose"" rather than identifying the entities to be bound to, then the verbose option will be used together with the default entity based upon Slurm configuration parameters as described below.",the verbose option,215,option,use with,the default entity,339,entity,openie_spacy,2025-12-17T19:42:11Z
2566,doc_edd8,doc_edd8_sent_00016,"This is accomplished by specifying the NumaCpuBind parameter in the knl.conf configuration file with pairs of NUMA modes and CpuBind options. As soon as the node is booted into a new NUMA mode, the node's CpuBind option is automatically modified.",the node,409,node,boot into,a new NUMA mode,724,mode,openie_spacy,2025-12-17T19:42:11Z
2567,doc_edd8,doc_edd8_sent_00017,"For example, a line like the following in the knl.conf file (NumaCpuBind=a2a=core;snc2=thread), will set a node's CpuBind field to ""core"" when booted into ""a2a"" (all to all) NUMA mode and to ""thread"" when booted into ""snc2 NUMA mode. Any NUMA mode not specified in the NumaCpuBind configuration file will result in no change to the node's CpuBind field.",a line,1875,line,set,a node's CpuBind field,1645,field,openie_spacy,2025-12-17T19:42:11Z
2568,doc_edd8,doc_edd8_sent_00017,"For example, a line like the following in the knl.conf file (NumaCpuBind=a2a=core;snc2=thread), will set a node's CpuBind field to ""core"" when booted into ""a2a"" (all to all) NUMA mode and to ""thread"" when booted into ""snc2 NUMA mode. Any NUMA mode not specified in the NumaCpuBind configuration file will result in no change to the node's CpuBind field.",Any NUMA mode,724,mode,specify in,the NumaCpuBind configuration file,105,file,openie_spacy,2025-12-17T19:42:11Z
2569,doc_d41b,doc_d41b_sent_00008,A more restrictive limit at the Account level will be enforced before a less restrictive limit at the User level.,A more restrictive limit,111,limit,enforce before,a less restrictive limit,111,limit,openie_spacy,2025-12-17T19:42:11Z
2570,doc_d41b,doc_d41b_sent_00010,"Configuration
Scheduling policy information must be stored in a database as specified by the AccountingStorageType configuration parameter in the slurm.conf configuration file.","Configuration
Scheduling policy information",348,information,store in,a database,349,database,openie_spacy,2025-12-17T19:42:11Z
2571,doc_d41b,doc_d41b_sent_00011,Information can be recorded in a MySQL or MariaDB database.,Information,348,information,record in,a MySQL or MariaDB database,349,database,openie_spacy,2025-12-17T19:42:11Z
2572,doc_d41b,doc_d41b_sent_00013,SlurmDBD uses a Slurm authentication plugin (e.g. MUNGE).,SlurmDBD,182,slurmdbd,use,a Slurm authentication plugin,9008,slurm authentication plugin,openie_spacy,2025-12-17T19:42:11Z
2573,doc_d41b,doc_d41b_sent_00014,SlurmDBD also uses an existing Slurm accounting storage plugin to maximize code reuse.,SlurmDBD,182,slurmdbd,use,an existing Slurm accounting storage plugin,179,plugin,openie_spacy,2025-12-17T19:42:11Z
2574,doc_d41b,doc_d41b_sent_00015,SlurmDBD uses data caching and prioritization of pending requests in order to optimize performance.,SlurmDBD,182,slurmdbd,use in,order,152,order,openie_spacy,2025-12-17T19:42:11Z
2575,doc_d41b,doc_d41b_sent_00017,Only the slurmdbd and slurm-plugins RPMs are required for SlurmDBD execution.,Only the slurmdbd,182,slurmdbd,require for,SlurmDBD execution,9013,slurmdbd execution,openie_spacy,2025-12-17T19:42:11Z
2576,doc_d41b,doc_d41b_sent_00021,"This option contains a comma separated list of options you may want to enforce. The valid options are:
associations - This will prevent users from running jobs if their association is not in the database. This option will prevent users from accessing invalid accounts.",This option,215,option,contain,a comma separated list,373,list,openie_spacy,2025-12-17T19:42:11Z
2577,doc_d41b,doc_d41b_sent_00028,"Without this option set, jobs will be launched as long as their usage hasn't reached the TRES-minutes limit which can lead to jobs being launched but then killed when the limit is reached. With the 'safe' option set, a job won't be killed due to limits, even if the limits are changed after the job was started and the association or qos violates the updated limits. By setting this option, both the 'associations' option and the 'limits' option are set automatically.",jobs,50,job,launch without,this option set,70,set,openie_spacy,2025-12-17T19:42:11Z
2578,doc_d41b,doc_d41b_sent_00028,"Without this option set, jobs will be launched as long as their usage hasn't reached the TRES-minutes limit which can lead to jobs being launched but then killed when the limit is reached. With the 'safe' option set, a job won't be killed due to limits, even if the limits are changed after the job was started and the association or qos violates the updated limits. By setting this option, both the 'associations' option and the 'limits' option are set automatically.",their usage,53,usage,reach,the TRES-minutes limit,111,limit,openie_spacy,2025-12-17T19:42:11Z
2579,doc_d41b,doc_d41b_sent_00028,"Without this option set, jobs will be launched as long as their usage hasn't reached the TRES-minutes limit which can lead to jobs being launched but then killed when the limit is reached. With the 'safe' option set, a job won't be killed due to limits, even if the limits are changed after the job was started and the association or qos violates the updated limits. By setting this option, both the 'associations' option and the 'limits' option are set automatically.",a job,50,job,kill with,the 'safe' option set,70,set,openie_spacy,2025-12-17T19:42:11Z
2580,doc_d41b,doc_d41b_sent_00036,"Changes made to the scheduling policy are uploaded to the Slurm control daemons on the various clusters and take effect immediately. When an association is deleted, all running or pending jobs which belong to that association are immediately canceled.",Changes,101,change,upload to,the Slurm control daemons,1268,daemon,openie_spacy,2025-12-17T19:42:11Z
2581,doc_d41b,doc_d41b_sent_00040,The option specified for the user association.,The option,215,option,specify for,the user association,2702,user association,openie_spacy,2025-12-17T19:42:11Z
2582,doc_d41b,doc_d41b_sent_00041,The option specified for the account.,The option,215,option,specify for,the account,10,account,openie_spacy,2025-12-17T19:42:11Z
2583,doc_d41b,doc_d41b_sent_00042,The option specified for the cluster.,The option,215,option,specify for,the cluster,272,cluster,openie_spacy,2025-12-17T19:42:11Z
2584,doc_d41b,doc_d41b_sent_00047,Essentially this is the amount of claim this association and its children have to the above system.,this association,451,association,have to,the above system,119,system,openie_spacy,2025-12-17T19:42:11Z
2585,doc_d41b,doc_d41b_sent_00048,"Can also be the string ""parent"", when used on a user this means that the parent association is used for fairshare.",the parent association,451,association,use for,fairshare,683,fairshare,openie_spacy,2025-12-17T19:42:11Z
2586,doc_d41b,doc_d41b_sent_00059,"If this limit is reached, new jobs will be queued but only allowed to run after resources have been relinquished from this group.",resources,830,resource,relinquish from,this group,584,group,openie_spacy,2025-12-17T19:42:11Z
2587,doc_d41b,doc_d41b_sent_00060,"The total number of TRES minutes that can possibly be used by past, present and future jobs running from an association and its children. If any limit is reached, all running jobs with that TRES in this group will be killed, and no new jobs will be allowed to run. This usage is decayed (at a rate of PriorityDecayHalfLife).",This usage,53,usage,decay at,a rate,235,rate,openie_spacy,2025-12-17T19:42:11Z
2588,doc_d41b,doc_d41b_sent_00061,It can also be reset (according to PriorityUsageResetPeriod) in order to allow jobs to run against the association tree.,jobs,50,job,run against,the association tree,3464,association tree,openie_spacy,2025-12-17T19:42:11Z
2589,doc_d41b,doc_d41b_sent_00068,This usage is decayed (at a rate of PriorityDecayHalfLife).,This usage,53,usage,decay at,a rate,235,rate,openie_spacy,2025-12-17T19:42:11Z
2590,doc_d41b,doc_d41b_sent_00069,It can also be reset (according to PriorityUsageResetPeriod) in order to allow jobs to run against the association tree again.,jobs,50,job,run against,the association tree,3464,association tree,openie_spacy,2025-12-17T19:42:11Z
2591,doc_d41b,doc_d41b_sent_00072,"If this limit is reached, new jobs will be queued but will not accrue age priority until after existing jobs in the association are moved from a pending state. This limit does not determine if the job can run, it only limits the age factor of the priority.",existing jobs,50,job,move from,a pending state,395,state,openie_spacy,2025-12-17T19:42:11Z
2592,doc_d41b,doc_d41b_sent_00077,"MaxWallDurationPerJob
The maximum wall clock time any individual job can run for in the given association. If this limit is reached, the job will be denied at submission.",any individual job,50,job,run in,the given association,451,association,openie_spacy,2025-12-17T19:42:11Z
2593,doc_d41b,doc_d41b_sent_00077,"MaxWallDurationPerJob
The maximum wall clock time any individual job can run for in the given association. If this limit is reached, the job will be denied at submission.",the job,50,job,deny at,submission,1167,submission,openie_spacy,2025-12-17T19:42:11Z
