id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
475,475,"In LSF Version 10.1 Fix Pack 9, this new option enables the sbatchd daemon to send mail only when the job exits (that is,
when the job is under Exit status).",sbatchd daemon,send,mail,ACCEPT,1.0,"The sentence explicitly states that the sbatchd daemon sends mail when a job exits, which is a causal relationship.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
476,476,"In LSF Version 10.1 Fix Pack 4, the new brsvadd -Et option speciﬁes the amount of time, in minutes, before the advance reservation starts for
LSF to run the prescript and to stop dispatching new jobs to the advance reservation hosts.",advance reservation,start_in,minute,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
477,477,"In LSF Version 10.1 Fix Pack 4, the new brsvadd -Ept option speciﬁes the amount of time, in minutes, before the expiry of the advance
reservation for LSF to run the post-script.",lsf,run,post,ACCEPT,0.9,"The sentence mentions 'run the post-script' in the context of LSF, which implies a 'run' relation between LSF and the post-script.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
478,478,"In LSF Version 10.1 Fix Pack 4, the new brsvadd -Ept option speciﬁes the amount of time, in minutes, before the expiry of the advance
reservation for LSF to run the post-script.",lsf,run,script,ACCEPT,0.9,The sentence mentions 'run the post-script' which implies a 'run' relation between LSF and the script.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
479,479,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Et option changes the amount of time, in minutes, before the start of the advance
reservation for LSF to run the prescript and to stop dispatching new jobs to the advance reservation hosts.",option,change_in,lsf version,ACCEPT,1.0,The sentence explicitly states that the 'option' changes the behavior of 'LSF version'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
480,480,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Et option changes the amount of time, in minutes, before the start of the advance
reservation for LSF to run the prescript and to stop dispatching new jobs to the advance reservation hosts.",option,change_in,fix pack,ACCEPT,1.0,The sentence explicitly states that the 'option' changes the behavior of 'Fix Pack'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
481,481,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Et option changes the amount of time, in minutes, before the start of the advance
reservation for LSF to run the prescript and to stop dispatching new jobs to the advance reservation hosts.",option,change_in,minute,ACCEPT,1.0,The sentence explicitly states that the option 'changes the amount of time' and the time unit is'minutes'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
482,482,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Et option changes the amount of time, in minutes, before the start of the advance
reservation for LSF to run the prescript and to stop dispatching new jobs to the advance reservation hosts.",lsf,run,prescript,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
483,483,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Etn option removes the -Et option from the advance reservation and enables LSF to run the
pre-script at the start time of the advance reservation.",lsf,run,pre,ACCEPT,1.0,"The sentence explicitly states that LSF runs the pre-script at the start time of an advance reservation, indicating a 'run' relation between LSF and pre.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
484,484,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Etn option removes the -Et option from the advance reservation and enables LSF to run the
pre-script at the start time of the advance reservation.",lsf,run,script,ACCEPT,0.9,"The sentence states that LSF runs a script at the start time of an advance reservation, which is the meaning of the 'run' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
485,485,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Etn option removes the -Et option from the advance reservation and enables LSF to run the
pre-script at the start time of the advance reservation.",lsf,run_at,start time,ACCEPT,1.0,"The sentence explicitly states that LSF runs the pre-script at the start time of the advance reservation, indicating a run_at relation between LSF and start time.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
486,486,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Ept option changes the amount of time, in minutes, before the expiry of the advance
reservation for LSF to run the post-script.",lsf,run,post,ACCEPT,0.9,"The sentence explicitly states that LSF runs the post-script, which is the meaning of the 'run' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
487,487,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Ept option changes the amount of time, in minutes, before the expiry of the advance
reservation for LSF to run the post-script.",lsf,run,script,ACCEPT,0.9,"The sentence mentions 'run the post-script' in the context of LSF, which implies a 'run' relation between LSF and the script.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
488,488,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Eptn option removes the -Ept option from the advance reservation and enables LSF to run
the post-script at the expiry time of the advance reservation.",option,remove_in,lsf version,ACCEPT,1.0,"The sentence states that the new option'remove_in' in LSF version 10.1 Fix Pack 4 removes the '-Ept' option from advance reservations and enables the post-script to run at the expiry time. This is a clear description of a relation between the option'remove_in' and the LSF version 10.1 Fix Pack 4, and the '-Ept' option.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
489,489,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Eptn option removes the -Ept option from the advance reservation and enables LSF to run
the post-script at the expiry time of the advance reservation.",option,remove_in,fix pack,ACCEPT,1.0,The sentence states that the new option'remove_in' removes the old option '-Ept' in LSF Version 10.1 Fix Pack 4. This is a clear case of a relation'remove_in' between 'option: remove_in' and 'option: -Ept'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
490,490,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Eptn option removes the -Ept option from the advance reservation and enables LSF to run
the post-script at the expiry time of the advance reservation.",lsf,run,post,ACCEPT,1.0,"The sentence explicitly states that LSF runs the post-script at the expiry time of the advance reservation, which is the meaning of the 'run' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
491,491,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Eptn option removes the -Ept option from the advance reservation and enables LSF to run
the post-script at the expiry time of the advance reservation.",lsf,run,script,ACCEPT,0.9,"The sentence mentions that LSF runs a script at the expiry time of an advance reservation, which is the meaning of the 'run' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
492,492,"In LSF Version 10.1 Fix Pack 4, the new brsvmod -Eptn option removes the -Ept option from the advance reservation and enables LSF to run
the post-script at the expiry time of the advance reservation.",lsf,run_at,expiry time,ACCEPT,1.0,"The sentence explicitly states that LSF runs the post-script at the expiry time of the advance reservation, which is the meaning of the 'run_at' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
493,493,"In LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts in a new section (USED GUARANTEE
HOSTS) if LSB_GSLA_DISPLAY_ALLOC_HOSTS=Y is enabled in lsf.conf. bsla only displays this new section if there are jobs running in the SLA.
bstatus
In LSF Version 10.1 Fix Pack 3, the bstatus displays the failure reason of the cleartool setview command when it is called by the daemon
wrapper with the LSF Integration for Rational ClearCase.",bsla command,display,information,ACCEPT,0.9,"The sentence states that the bsla command displays information in LSF, and the new section (USED GUARANTEE HOSTS) is only shown when jobs are running in the SLA. This is a clear display relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
494,494,"In LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts in a new section (USED GUARANTEE
HOSTS) if LSB_GSLA_DISPLAY_ALLOC_HOSTS=Y is enabled in lsf.conf. bsla only displays this new section if there are jobs running in the SLA.
bstatus
In LSF Version 10.1 Fix Pack 3, the bstatus displays the failure reason of the cleartool setview command when it is called by the daemon
wrapper with the LSF Integration for Rational ClearCase.",bsla command,display,bstatu,ACCEPT,0.8,The sentence mentions that bsla displays information about allocated guarantee hosts when LSF_GSLA_DISPLAY_ALLOC_HOSTS is enabled. This is a display relation between bsla command and bstatu (the information on allocated guarantee hosts).,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
495,495,"In LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts in a new section (USED GUARANTEE
HOSTS) if LSB_GSLA_DISPLAY_ALLOC_HOSTS=Y is enabled in lsf.conf. bsla only displays this new section if there are jobs running in the SLA.
bstatus
In LSF Version 10.1 Fix Pack 3, the bstatus displays the failure reason of the cleartool setview command when it is called by the daemon
wrapper with the LSF Integration for Rational ClearCase.",bsla command,display_in,lsf version,ACCEPT,0.9,"The sentence states that in LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts if a certain configuration option is enabled. This implies a display relation between the bsla command and the LSF version, specifically the version number. The sentence also mentions that this new feature is only displayed if there are jobs running in the SLA, but this does not affect the relation between the bsla command and the LSF version.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
496,496,"In LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts in a new section (USED GUARANTEE
HOSTS) if LSB_GSLA_DISPLAY_ALLOC_HOSTS=Y is enabled in lsf.conf. bsla only displays this new section if there are jobs running in the SLA.
bstatus
In LSF Version 10.1 Fix Pack 3, the bstatus displays the failure reason of the cleartool setview command when it is called by the daemon
wrapper with the LSF Integration for Rational ClearCase.",bsla command,display_in,fix pack,ACCEPT,0.8,"The sentence states that in a specific version of LSF, the bsla command displays information about guarantee hosts when a certain configuration option is enabled. This is a clear indication of a display_in relation between the bsla command and the fix pack (used guarantee hosts section).",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
497,497,"In LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts in a new section (USED GUARANTEE
HOSTS) if LSB_GSLA_DISPLAY_ALLOC_HOSTS=Y is enabled in lsf.conf. bsla only displays this new section if there are jobs running in the SLA.
bstatus
In LSF Version 10.1 Fix Pack 3, the bstatus displays the failure reason of the cleartool setview command when it is called by the daemon
wrapper with the LSF Integration for Rational ClearCase.",bstatu,display_in,lsf version,ACCEPT,0.8,"The sentence mentions that 'bsla' command displays information on allocated guarantee hosts in LSF Version 10.1 Fix Pack 7, and 'bstatus' command displays failure reason of cleartool setview command in LSF Version 10.1 Fix Pack 3. These are two different commands in LSF, and it's reasonable to assume that the output of one command (bsla) could be displayed in the output of another command (bstatus) as part of the LSF user interface.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
498,498,"In LSF Version 10.1 Fix Pack 7, the bsla command displays information on the allocated guarantee hosts in a new section (USED GUARANTEE
HOSTS) if LSB_GSLA_DISPLAY_ALLOC_HOSTS=Y is enabled in lsf.conf. bsla only displays this new section if there are jobs running in the SLA.
bstatus
In LSF Version 10.1 Fix Pack 3, the bstatus displays the failure reason of the cleartool setview command when it is called by the daemon
wrapper with the LSF Integration for Rational ClearCase.",bstatu,display_in,fix pack,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
499,499,"This allocation algorithm places the job using the fewest number of compute units as possible while preferring
compute units that are already occupied.",allocation,place,job,ACCEPT,1.0,"The sentence explicitly states that the allocation algorithm 'places' jobs, and the object of the relation is identified as 'job'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
500,500,"This allocation algorithm places the job using the fewest number of compute units as possible while preferring
compute units that are already occupied.",algorithm,place,job,ACCEPT,0.9,The sentence mentions 'places the job' and 'compute units' which can be interpreted as 'place' relation between 'algorithm' and 'job'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
501,501,"In LSF Version 10.1 Fix Pack 8, the maximum integer that you can specify for the following resource limits is increased from 32 bit (2³¹) to 64
bit (2⁶³):
memory limit (bsub -M)
swap limit (bsub -v)
core ﬁle size limit (bsub -C)
stack limit (bsub -S)
data segment size limit (bsub -D)
ﬁle size limit (bsub -F)",maximum integer,increase_in,lsf version,ACCEPT,1.0,The sentence explicitly states that the maximum integer limit is increased in LSF version 10.1 FP8 for several resource limits.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
502,502,"In LSF Version 10.1 Fix Pack 8, the maximum integer that you can specify for the following resource limits is increased from 32 bit (2³¹) to 64
bit (2⁶³):
memory limit (bsub -M)
swap limit (bsub -v)
core ﬁle size limit (bsub -C)
stack limit (bsub -S)
data segment size limit (bsub -D)
ﬁle size limit (bsub -F)",maximum integer,increase_in,fix pack,ACCEPT,1.0,The sentence explicitly states that the maximum integer limit is increased for several resource limits in LSF Fix Pack 8. This is a clear indication of an increase relation between the maximum integer and the Fix Pack.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
503,503,"In LSF Version 10.1 Fix Pack 9, a -datachk option is added to bsub -data to perform a full ﬁle sanity check since this role is moved to the
transfer job.",role,move_to,transfer job,ACCEPT,0.8,"The sentence states that the role is moved to the transfer job, which implies a move_to relation between the role and the transfer job.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
504,504,"In LSF Version 10.1 Fix Pack 9, you can now specify mps=yes,share, mps=per_socket,share, and mps=per_gpu,share in
the bsub -gpu command option to enable LSF to share the MPS daemon on the host, socket, or GPU for jobs that are submitted by the same
user with the same resource requirements.",per_gpu,share_in,bsub,ACCEPT,0.9,"The sentence mentions that 'per_gpu' can be shared using 'bsub', which is the expected relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
505,505,"In LSF Version 10.1 Fix Pack 9, this new option enables the sbatchd daemon to send mail only when the job exits (that is, when
the job is under Exit status).",sbatchd daemon,send,mail,ACCEPT,1.0,"The sentence explicitly states that the sbatchd daemon sends mail when a job exits, which is a real relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
506,506,LSF kills the job as soon as it exceeds this hard memory limit and does not wait for the host memory and swap threshold to be reached.,lsf,kill,job,ACCEPT,1.0,"The sentence explicitly states that LSF kills a job when it exceeds a memory limit, which is the definition of the 'kill' relation in this context.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
507,507,"In LSF Version 10.1 Fix Pack 10, this command option now displays the job ID of a job after it is ﬁnished if the
LSB_SUBK_SHOW_JOBID parameter is set to Y or y in the lsf.conf ﬁle.",command option,display,job id,ACCEPT,1.0,"The sentence explicitly states that the command option 'displays' the job ID, indicating a display relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
508,508,"In LSF Version 10.1 Fix Pack 10, this command option now displays the job ID of a job after it is ﬁnished if the
LSB_SUBK_SHOW_JOBID parameter is set to Y or y in the lsf.conf ﬁle.",command option,display_in,lsf version,ACCEPT,1.0,"The sentence explicitly states that the command option 'displays' the job ID of a job after it is finished in LSF Version 10.1 Fix Pack 10, which is a clear example of the 'display_in' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
509,509,"In LSF Version 10.1 Fix Pack 10, this command option now displays the job ID of a job after it is ﬁnished if the
LSB_SUBK_SHOW_JOBID parameter is set to Y or y in the lsf.conf ﬁle.",command option,display_in,fix pack,ACCEPT,1.0,"The sentence states that the command option 'displays' the job ID of a job after it is finished in LSF Version 10.1 Fix Pack 10, which is an instance of the 'display_in' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
510,510,"In LSF Version 10.1 Fix Pack 11, the bsubmit command allows job submission users to submit jobs as another job execution user. Deﬁne the user
mapping policies for the bsubmit by creating the lsf.usermapping ﬁle in the $LSF_ENVDIR directory.",bsubmit command,allow_in,lsf version,ACCEPT,1.0,"The sentence explicitly states that the bsubmit command allows submission of jobs as another user in LSF version 10.1 FP11, and the user mapping policies are defined using the lsf.usermapping file.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
511,511,"In LSF Version 10.1 Fix Pack 11, the bsubmit command allows job submission users to submit jobs as another job execution user. Deﬁne the user
mapping policies for the bsubmit by creating the lsf.usermapping ﬁle in the $LSF_ENVDIR directory.",bsubmit command,allow_in,fix pack,ACCEPT,1.0,"The sentence states that the bsubmit command 'allows' job submission users to submit jobs as another user, which implies a relation of 'allow_in' between the bsubmit command and the 'fix pack' object.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
512,512,"For more details, refer
to the following link: https://github.com/IBMSpectrumComputing/lsf-utils/tree/master/bsubmit
bswitch
In LSF Version 10.1 Fix Pack 4, the new bswitch -a command option speciﬁes an application-speciﬁc eswitch executable ﬁle that you want
LSF to associate with the job switch request.",lsf,associate_with,job switch request,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
513,513,"In LSF Version 10.1 Fix Pack 5 and Fix Pack 6, the bugroup command now displays a new ﬁeld, PRIORITY, which shows the absolute priority
scheduling (APS) user group factors.",bugroup command,display_in,lsf version,ACCEPT,1.0,The sentence explicitly states that the 'bugroup command' displays the 'PRIORITY' field in LSF versions 10.1 Fix Pack 5 and Fix Pack 6. This is a clear indication of the 'display_in' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
514,514,"In LSF Version 10.1 Fix Pack 5 and Fix Pack 6, the bugroup command now displays a new ﬁeld, PRIORITY, which shows the absolute priority
scheduling (APS) user group factors.",bugroup command,display_in,fix pack,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
515,515,"Since this allows LSF administration commands to run
with root privileges, do not enable the setuid bit if you do not want these LSF commands to run with root privileges.",lsf command,run_with,root privilege,ACCEPT,1.0,"The sentence explicitly states that LSF commands run with root privileges, so the relation 'run_with' between 'lsf command' and 'root privilege' is valid.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
516,516,"-T: In LSF 10.1 Fix Pack 13, this option now display the physical index for the socket and core, similar to the existing output for the bhosts -aff
command.",option,display_for,socket,ACCEPT,1.0,The sentence explicitly states that the option 'displays' information for a socket.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
517,517,"lsadmin
In LSF Version 10.1 Fix Pack 11, the lsadmin command no longer has the setuid bit set at installation.",lsadmin command,have,setuid bit,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
518,518,"This means that this command no longer runs
with root privileges.",command,run_with,root privilege,REJECT,0.1,'run_with' is not a valid relation for non-taxonomic properties of HPC schedulers. The given sentence does not provide enough context to determine if 'run_with' refers to a specific scheduler command and its privileges.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
519,519,"In LSF Version 10.1 Fix Pack 12, this command is deprecated and will be removed in a future version.",command,deprecate_in,lsf version,ACCEPT,1.0,"The sentence explicitly states that the command is deprecated in LSF Version 10.1 Fix Pack 12, indicating a deprecate_in relation between the command and the LSF version.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
520,520,"In LSF Version 10.1 Fix Pack 12, this command is deprecated and will be removed in a future version.",command,deprecate_in,fix pack,ACCEPT,1.0,"The sentence explicitly states that the command is deprecated and will be removed in a future version, indicating a deprecate_in relation between the command and the fix pack.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
521,521,"In LSF Version 10.1 Fix Pack 11, the lshosts -gpu command option now shows whether the GPU supports MIG functions.",gpu,support,mig function,ACCEPT,1.0,The sentence explicitly states that LSF's gpu command supports MIG functions.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
522,522,"-T: In LSF 10.1 Fix Pack 13, this option now display the physical index for the socket and core, similar to the existing output for the bhosts -aff
command.
lsload
In LSF Version 10.1 Fix Pack 12, the lsload -cname command option is deprecated and removed.",option,display,lsload,ACCEPT,1.0,The sentence states that the option 'display' for the command 'lsload' in LSF 10.1 shows the physical index for the socket and core. This is a valid relation as 'display' is an action or behavior that can be associated with the 'lsload' command.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
523,523,"-T: In LSF 10.1 Fix Pack 13, this option now display the physical index for the socket and core, similar to the existing output for the bhosts -aff
command.
lsload
In LSF Version 10.1 Fix Pack 12, the lsload -cname command option is deprecated and removed.",option,display_for,socket,ACCEPT,1.0,"The sentence states that the option 'display_for' now shows information for'socket' in LSF 10.1, indicating a real relation between the two.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
524,524,"In LSF Version 10.1 Fix Pack 4, the lsload -o option now has the following ﬁelds:
gpu_status* shows the status of the GPU (ok, error, or warning).",lsload,have_in,lsf version,ACCEPT,1.0,"The sentence states that 'lsload' is a feature of LSF version 10.1, implying a 'have' relation between 'lsload' and 'LSF version 10.1'. The 'have_in' relation is a specialization of 'have' relation, so it is acceptable.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
525,525,"In LSF Version 10.1 Fix Pack 4, the lsload -o option now has the following ﬁelds:
gpu_status* shows the status of the GPU (ok, error, or warning).",lsload,have_in,fix pack,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
526,526,"In LSF Version 10.1 Fix Pack 4, the lsload -o option now has the following ﬁelds:
gpu_status* shows the status of the GPU (ok, error, or warning).",gpu_statu,show,status,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
527,527,"In LSF Version 10.1 Fix Pack 10, the LOCATION ﬁeld in the lsload -s command option displays ALL instead of displaying each individual host
in the cluster if the LOCATION parameter in the lsf.cluster.clustername ﬁle is set to all to indicate that the resource is shared by all hosts in
the cluster. Use the new lsload -loc",resource,share_in,cluster,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
528,528,"The lsreghost command directly registers LSF host names and IP addresses with LSF servers so that LSF servers can internally resolve these hosts
without requiring a DNS server.",lsreghost command,register_with,lsf server,ACCEPT,1.0,"The sentence explicitly states that the lsreghost command registers hosts with LSF servers, which is a real relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
529,529,": In LSF Version 10.1 Fix Pack 2, this new parameter enables LSF to support GPUs so that applications can use GPU resources in
a Linux environment.",application,use,gpu resource,ACCEPT,1.0,"The sentence explicitly states that applications can use GPU resources in LSF, which is the relation expressed in the triple.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
530,530,LSF supports parallel jobs that require GPUs based on availability.,lsf,support,parallel job,ACCEPT,1.0,"The sentence explicitly states that LSF supports parallel jobs that require GPUs, which is a clear instance of the'support' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
531,531,"CONTAINER: In LSF Version 10.1 Fix Pack 1, this new parameter enables Docker container jobs to run in the application proﬁle by using the
docker[] keyword.",docker container job,run_in,application,ACCEPT,0.9,The sentence mentions that Docker container jobs can run in the application profile using the 'docker[]' keyword in LSF Version 10.1. This implies a 'run_in' relation between the Docker container job and the application.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
532,532,"In LSF Version 10.1 Fix Pack 2, enables Shifter and Singularity container jobs to run in the application proﬁle by using the shifter[] and
singularity[] keywords.",fix pack,enable_in,lsf version,ACCEPT,1.0,"The sentence explicitly states that 'Fix Pack 2 enables' the mentioned features in LSF Version 10.1, indicating a causal relationship between the fix pack and the enabled features.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
533,533,"In LSF Version 10.1 Fix Pack 3, allows you to specify a pre-execution script to run before the container job runs by specifying an at sign (@) and
a full ﬁle path to the script in the option() keyword. The output of this script is used as container startup options.",fix pack,allow_in,lsf version,ACCEPT,1.0,"The sentence explicitly states that 'In LSF Version 10.1 Fix Pack 3 allows you to specify a pre-execution script' and the relation 'allow_in' is a valid relation for this context, indicating that the fix pack allows the presence of an LSF version.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
534,534,"In LSF Version 10.1 Fix Pack 3, allows you to specify a pre-execution script to run before the container job runs by specifying an at sign (@) and
a full ﬁle path to the script in the option() keyword. The output of this script is used as container startup options.",output,use_as,container startup option,ACCEPT,1.0,"The sentence explicitly states that the output of a pre-execution script is used as container startup options in LSF, indicating a use_as relation between the output and the container startup options.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
535,535,"In LSF Version 10.1 Fix Pack 5 and Fix Pack 6, this parameter is introduced for use when plan-based scheduling is enabled with the
parameter ALLOCATION_PLANNER=Y. This parameter controls whether or not jobs are candidates for plan-based scheduling. Can also be
conﬁgured at the queue level (lsb.queues ﬁle), cluster level (lsb.params ﬁle), and job level.",parameter,introduce_in,lsf version,ACCEPT,1.0,The sentence explicitly states that the parameter is introduced in LSF version 10.1 Fix Pack 5 and Fix Pack 6.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
536,536,"In LSF Version 10.1 Fix Pack 5 and Fix Pack 6, this parameter is introduced for use when plan-based scheduling is enabled with the
parameter ALLOCATION_PLANNER=Y. This parameter controls whether or not jobs are candidates for plan-based scheduling. Can also be
conﬁgured at the queue level (lsb.queues ﬁle), cluster level (lsb.params ﬁle), and job level.",parameter,introduce_in,fix pack,ACCEPT,1.0,"The sentence explicitly states that the parameter is introduced in Fix Pack 5 and Fix Pack 6 of LSF Version 10.1, making this a clear case of the 'introduce_in' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
537,537,"In LSF Version 10.1 Fix Pack 5 and Fix Pack 6, this parameter is introduced for use when plan-based scheduling is enabled with the
parameter ALLOCATION_PLANNER=Y. This parameter controls whether or not jobs are candidates for plan-based scheduling. Can also be
conﬁgured at the queue level (lsb.queues ﬁle), cluster level (lsb.params ﬁle), and job level.",lsf plan,enable_with,parameter,ACCEPT,1.0,The sentence explicitly states that 'plan-based scheduling is enabled with the parameter ALLOCATION_PLANNER=Y'. This is a clear example of the 'enable_with' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
538,538,"In LSF Version 10.1 Fix Pack 8, GPU_REQ has the following changes:
You can now specify aff=no in the GPU requirements to relax GPU afﬁnity while maintaining CPU afﬁnity.",fix pack,have_in,lsf version,ACCEPT,1.0,"The sentence explicitly states that 'In LSF Version 10.1 Fix Pack 8', which is the object, 'has' the mentioned changes, which is the relation. The subject, 'fix pack', is also mentioned in the sentence.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
539,539,"You can now specify mps=yes,share in the GPU requirements to enable LSF to share the one MPS daemon per host for all jobs that
are submitted by the same user with the same resource requirements, and these jobs use the same MPS daemon on the host.",jobs,use_on,host,ACCEPT,1.0,The sentence explicitly states that jobs use a host's MPS daemon.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T04:07:07+00:00
